pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2024-09-22,83.0,2.64,5.36,"Imanaga, Shota",696285,684007,grounded_into_double_play,hit_into_play,,,,,7,"Jacob Young grounds into a double play, shortstop Dansby Swanson to second baseman Miles Mastrobuoni to first baseman Michael Busch. José Tena out at 2nd. Jacob Young out at 1st.",R,R,L,CHC,WSH,X,6,ground_ball,1,1,2024,1.0,0.61,-0.41,1.8,,,677588,1,7,Top,111.76,143.79,,,,,-8.931460324698945,-120.54080443626984,-2.8488158439239184,11.42665345210712,22.43355079832936,-25.88561722599787,3.32,1.52,9,93.0,-11,83.1,1213,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.12,0.189,0.21,0.0,1,0,0,2,53,3,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,128,0.021,-0.303,68.4,7.0,0.217,0.303,93.0,5,-5,0.967456318768229,0.0325436812317709,30,24,31,25,3,2,6,3,,2,2.7,1.0,-1.0,35.0,7.31014244809802,2.873417560275666,36.952487879379234,36.08157165672437,26.483141470153903
FF,2024-09-22,90.9,2.6,5.44,"Imanaga, Shota",696285,684007,,ball,,,,,12,Ball,R,R,L,CHC,WSH,B,,,0,1,2024,0.78,1.47,0.16,3.95,,,677588,1,7,Top,,,,,,,-7.760009794365482,-132.14085451452246,-0.9866743195047644,10.809866790835354,27.9118816777501,-14.913642655560212,3.32,1.61,,,,90.7,2475,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.29,,,,,,,,53,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,153,0.005,0.029,,,,-0.029,,5,-5,0.967456318768229,0.0325436812317709,30,24,31,25,3,2,6,3,,2,1.29,0.78,-0.78,40.4,,,,,
SI,2024-09-22,88.3,2.68,5.32,"Imanaga, Shota",696285,684007,,foul,,,,,8,Foul,R,R,L,CHC,WSH,S,,,0,0,2024,1.31,0.77,0.03,1.67,,,677588,1,7,Top,,,,,,,-9.14941395407308,-128.16853273205487,-4.35653786375167,16.385343536295178,26.678321907192352,-22.99311758834161,3.32,1.52,1,71.7,-53,88.0,1874,6.3,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.23,,,,,,,,53,1,Sinker,5,0,0,5,0,5,0,5,Standard,Standard,134,0.005,-0.04,68.5,8.0,,0.04,88.0,5,-5,0.967456318768229,0.0325436812317709,30,24,31,25,3,2,6,3,,2,2.17,1.31,-1.31,34.9,21.43729297546114,-8.201068964093999,35.11881504253555,42.987747327219154,35.754476313833294
FF,2024-09-22,91.3,2.51,5.49,"Imanaga, Shota",702358,684007,strikeout,swinging_strike,,,,,3,Trey Lipscomb strikes out swinging.,R,R,L,CHC,WSH,S,2,,2,2,2024,0.87,1.62,0.39,3.16,,,677588,0,7,Top,,,,,,,-7.194345962262668,-132.7209287856021,-3.4144882043552043,11.945931183907229,31.14763299535447,-12.570184642027291,3.55,1.66,,,,90.8,2437,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.27,,0.0,0.0,1,0,0,,52,6,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,149,0.022,-0.228,69.0,6.4,,0.228,,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,1.14,0.87,-0.87,41.4,-9.16076050238402,33.33964828670949,30.02474576223664,43.257181480273125,8.106361228561148
FF,2024-09-22,90.1,2.54,5.52,"Imanaga, Shota",702358,684007,,ball,,,,,12,Ball,R,R,L,CHC,WSH,B,,,1,2,2024,1.01,1.45,0.08,4.19,,,677588,0,7,Top,,,,,,,-8.225452680231571,-130.91099964644965,-0.3522337503614245,13.410067957891725,29.682657393747185,-15.71698432982739,3.6,1.83,,,,89.5,2400,6.2,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.31,,,,,,,,52,5,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,148,0.007,0.045,,,,-0.045,,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,1.38,1.01,-1.01,41.1,,,,,
FS,2024-09-22,82.8,2.71,5.42,"Imanaga, Shota",702358,684007,,foul,,,,,14,Foul,R,R,L,CHC,WSH,S,,,1,2,2024,0.77,0.39,0.14,0.87,,,677588,0,7,Top,,,,,,,-7.378613671865533,-120.41112950905324,-4.695859917449049,8.907391902308516,21.827739833489638,-27.63464576044742,3.55,1.66,55,30.8,41,83.1,1091,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.15,,,,,,,,52,4,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,127,0.007,0.0,70.5,8.6,,0.0,88.0,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,2.92,0.77,-0.77,37.5,15.128070138888203,0.085443218052999,42.14266307428726,39.279562519741326,30.95461825442956
FS,2024-09-22,81.7,2.61,5.45,"Imanaga, Shota",702358,684007,,foul,,,,,13,Foul,R,R,L,CHC,WSH,S,,,1,1,2024,0.95,0.7,-0.51,0.97,,,677588,0,7,Top,,,,,,,-8.888498261030266,-118.74121805122309,-4.942155376407863,10.608334916467284,20.100124059898267,-24.7712664880482,3.55,1.66,2,74.3,-26,82.3,1186,6.5,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.02,,,,,,,,52,3,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,132,0.007,-0.049,66.5,8.5,,0.049,88.0,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,2.69,0.95,-0.95,38.1,13.138171863358975,-2.5252829758372184,46.84159693996156,32.99598838552795,35.858536565188736
FS,2024-09-22,81.5,2.69,5.41,"Imanaga, Shota",702358,684007,,blocked_ball,,,,,14,Ball In Dirt,R,R,L,CHC,WSH,B,,,0,1,2024,1.1,0.38,0.04,0.18,,,677588,0,7,Top,,,,,,,-8.100964820025947,-118.4169537695495,-5.949157420321575,11.858185374158053,21.067087263462884,-27.648212452671288,3.65,1.81,,,,81.9,1204,6.5,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.05,,,,,,,,52,2,Split-Finger,5,0,0,5,0,5,0,5,Standard,Standard,130,0.007,0.034,,,,-0.034,,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,3.04,1.1,-1.1,37.9,,,,,
FF,2024-09-22,89.5,2.5,5.58,"Imanaga, Shota",702358,684007,,foul,,,,,11,Foul,R,R,L,CHC,WSH,S,,,0,0,2024,0.61,1.7,-1.13,3.2,,,677588,0,7,Top,,,,,,,-10.234031482639478,-130.00419844638455,-3.4771955485317747,9.017090945599572,25.6785747603027,-12.24770407710348,3.55,1.66,172,68.8,21,89.7,2501,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.1,,,,,,,,52,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,151,0.007,-0.042,66.2,6.7,,0.042,88.0,5,-5,0.9503834079880448,0.0496165920119552,30,24,31,24,3,2,6,46,,2,1.14,0.61,-0.61,41.0,4.595041292818178,8.432838172995547,33.65644396685768,24.699076408799243,23.10164944069805
FF,2024-09-22,89.1,2.73,5.55,"Imanaga, Shota",677588,684007,single,hit_into_play,,,,,6,José Tena singles on a sharp line drive to right fielder Mike Tauchman.,R,L,L,CHC,WSH,X,9,line_drive,0,0,2024,0.65,1.53,0.34,2.28,,,,0,7,Top,161.98,79.59,,,,,-7.233414588740235,-129.53099804704448,-5.249212166408072,8.775449816557666,26.122556567568942,-13.959778983890152,3.35,1.6,306,104.5,14,89.3,2473,6.4,746825,665804,683737,670156,670623,621020,621550,691718,643565,54.11,0.746,0.758,0.9,1,1,0,4,51,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Strategic,Standard,151,-0.011,0.448,73.3,7.2,1.032,-0.448,104.5,5,-5,0.9681349915444776,0.0318650084555224,30,23,31,23,3,2,6,1,,2,1.33,0.65,0.65,40.3,7.638117685553588,-6.183824448138973,36.14119055541711,34.63201148795023,35.894619015882604
