pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-28,95.0,-1.41,5.79,"Lorenzen, Michael",518595,547179,strikeout,foul_tip,,,,,12,Travis d'Arnaud strikes out on a foul tip.,R,R,R,ATL,KC,S,2,,2,2,2024,-0.84,1.32,0.9,3.39,,657656,,2,4,Bot,,,,,,,7.872605138230591,-138.21147076950012,-3.560918655976055,-12.546966231231552,30.5108192347012,-14.644470826878516,3.42,1.54,,,,94.2,2499,5.8,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.69,,0.0,0.0,1,0,0,,29,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,224,-0.042,-0.25,68.9,7.5,,0.25,,0,0,0.5416876839678941,0.5416876839678941,32,35,32,35,1,1,3,4,7,1,1.2,0.84,0.84,41.0,11.932152325135313,20.44934741826448,18.892976346239703,46.64238215777152,20.676712664192397
FF,2024-09-28,94.4,-1.26,5.87,"Lorenzen, Michael",518595,547179,,swinging_strike,,,,,12,Swinging Strike,R,R,R,ATL,KC,S,,,2,1,2024,-0.74,1.39,0.1,3.91,,657656,,2,4,Bot,,,,,,,5.128577873693642,-137.42292877543477,-2.510851774511426,-10.445691464276452,29.674220275642224,-14.164486134208156,3.42,1.54,,,,93.6,2415,5.7,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.77,,,,,,,,29,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,221,0.0,-0.062,70.2,6.9,,0.062,,0,0,0.5416876839678941,0.5416876839678941,32,35,32,35,1,1,3,4,7,1,1.16,0.74,0.74,43.1,13.6111965083035,20.778897937950987,17.61506869667331,37.7582764506959,21.651066749731005
ST,2024-09-28,84.5,-1.41,5.8,"Lorenzen, Michael",518595,547179,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,1,1,2024,1.14,-0.21,0.81,1.33,,657656,,2,4,Bot,,,,,,,2.8690957676779005,-123.03646282617896,-3.55031884659818,10.837949819148731,27.39860577975184,-33.75744446880555,3.37,1.53,,,,83.6,2556,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.58,,,,,,,,29,3,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,41,0.0,0.039,,,,-0.039,,0,0,0.5416876839678941,0.5416876839678941,32,35,32,35,1,1,3,4,7,1,3.43,-1.14,-1.14,47.2,,,,,
ST,2024-09-28,83.6,-1.33,5.84,"Lorenzen, Michael",518595,547179,,swinging_strike,,,,,14,Swinging Strike,R,R,R,ATL,KC,S,,,1,0,2024,0.85,0.55,1.0,2.05,,657656,,2,4,Bot,,,,,,,3.689423938272238,-121.61131866848056,-3.2972182984174845,7.485371101657349,27.17687382885025,-26.300374486216786,3.42,1.54,,,,82.7,2547,6.0,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.49,,,,,,,,29,2,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,54,0.0,-0.043,61.3,8.3,,0.043,,0,0,0.5416876839678941,0.5416876839678941,32,35,32,35,1,1,3,4,7,1,2.75,-0.85,-0.85,48.0,21.516390294574983,-16.43164964752692,28.94425479466764,48.11621415536057,50.088408969946784
FF,2024-09-28,95.2,-1.28,5.79,"Lorenzen, Michael",518595,547179,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,0,0,2024,-0.81,1.23,1.61,2.38,,657656,,2,4,Bot,,,,,,,9.314547950762192,-138.2795319754602,-6.017595228114973,-12.512915502337862,30.74204808286634,-15.172449623911064,3.35,1.64,,,,94.3,2417,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.64,,,,,,,,29,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,222,0.0,0.014,,,,-0.014,,0,0,0.5416876839678941,0.5416876839678941,32,35,32,35,1,1,3,4,7,1,1.29,0.81,0.81,39.4,,,,,
SI,2024-09-28,94.7,-1.47,5.8,"Lorenzen, Michael",657656,547179,field_error,hit_into_play,,,,,4,Ramón Laureano reaches on a throwing error by pitcher Michael Lorenzen. Jorge Soler scores. Ramón Laureano to 2nd.,R,R,R,ATL,KC,X,1,ground_ball,0,0,2024,-1.4,0.83,-0.45,2.75,,624585,,2,4,Bot,122.36,183.52,,,,,5.7405561204364695,-137.73074271278452,-4.057939555226359,-19.099577026340214,32.28915298735071,-20.93705098228272,3.32,1.52,2,71.0,-52,93.8,2339,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.58,0.246,0.257,0.9,1,0,0,2,28,1,Sinker,0,1,0,1,1,1,1,1,Standard,Standard,227,0.136,0.493,66.6,5.4,0.246,-0.493,88.0,-1,-1,0.406461699082605,0.406461699082605,32,29,32,30,1,1,3,1,7,1,1.73,1.4,1.4,39.0,-4.857751253732087,24.18690975344105,38.33880303594491,29.18073827280808,18.67961680026933
ST,2024-09-28,82.9,-1.47,5.81,"Lorenzen, Michael",624585,547179,double,hit_into_play,,,,,3,Jorge Soler doubles (32) on a sharp fly ball to center fielder Dairon Blanco.,R,R,R,ATL,KC,X,8,fly_ball,2,2,2024,1.36,-0.06,0.61,3.05,,,,2,4,Bot,159.37,45.63,,,,,2.096673146936909,-120.77090443155411,0.3105881164556205,12.779837859685468,25.155573374028904,-33.063235955872,3.57,1.74,389,106.0,34,82.3,2651,6.0,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.5,0.783,1.593,1.25,1,1,1,6,27,5,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,46,0.024,0.651,79.0,7.3,3.092,-0.651,106.0,-1,-1,0.3760065669550202,0.3760065669550202,32,32,32,32,1,1,3,1,7,1,3.39,-1.36,-1.36,46.0,6.250527346222135,2.928506323770331,27.174841063328422,44.98815136855024,24.56358993621141
SI,2024-09-28,94.0,-1.48,5.72,"Lorenzen, Michael",624585,547179,,called_strike,,,,,14,Called Strike,R,R,R,ATL,KC,S,,,2,1,2024,-1.29,0.68,0.03,1.49,,,,2,4,Bot,,,,,,,6.722406826964671,-136.7126576643276,-6.7253676512753175,-17.691831788616042,29.1394756359363,-22.413433132929267,3.62,1.73,,,,93.6,2249,6.0,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.48,,,,,,,,27,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,224,-0.007,-0.084,,,,0.084,,-1,-1,0.3760065669550202,0.3760065669550202,32,32,32,32,1,1,3,1,7,1,1.9,1.29,1.29,42.6,,,,,
FF,2024-09-28,95.1,-1.32,5.75,"Lorenzen, Michael",624585,547179,,ball,,,,,12,Ball,R,R,R,ATL,KC,B,,,1,1,2024,-0.94,1.19,1.12,2.66,,,,2,4,Bot,,,,,,,8.409021423024976,-138.18081667675585,-5.067979701536337,-13.885639958696029,30.393059887401183,-15.96886552108323,3.55,1.71,,,,94.3,2413,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.6,,,,,,,,27,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,221,-0.007,0.058,,,,-0.058,,-1,-1,0.3760065669550202,0.3760065669550202,32,32,32,32,1,1,3,1,7,1,1.34,0.94,0.94,45.0,,,,,
ST,2024-09-28,82.9,-1.48,5.76,"Lorenzen, Michael",624585,547179,,called_strike,,,,,5,Called Strike,R,R,R,ATL,KC,S,,,1,0,2024,1.23,-0.03,0.0,2.96,,,,2,4,Bot,,,,,,,0.9923857496351982,-120.79334691813982,0.1418062108887046,11.746699921069496,25.003381211126744,-32.6754755650304,3.53,1.71,,,,82.2,2616,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.58,,,,,,,,27,2,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,51,-0.007,-0.051,,,,0.051,,-1,-1,0.3760065669550202,0.3760065669550202,32,32,32,32,1,1,3,1,7,1,3.35,-1.23,-1.23,40.5,,,,,
ST,2024-09-28,84.7,-1.32,5.72,"Lorenzen, Michael",624585,547179,,ball,,,,,14,Ball,R,R,R,ATL,KC,B,,,0,0,2024,1.22,-0.16,1.25,1.29,,,,2,4,Bot,,,,,,,3.5786077331962844,-123.29641542532214,-3.6155404433272063,11.514532915052616,27.11917701706652,-33.23914508123457,3.48,1.69,,,,84.2,2539,6.2,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.33,,,,,,,,27,1,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,48,-0.007,0.04,,,,-0.04,,-1,-1,0.3760065669550202,0.3760065669550202,32,32,32,32,1,1,3,1,7,1,3.36,-1.22,-1.22,40.8,,,,,
CU,2024-09-28,83.8,-1.54,5.86,"Lorenzen, Michael",621566,547179,field_out,hit_into_play,,,,,8,Matt Olson flies out to right fielder Robbie Grossman.,R,L,R,ATL,KC,X,9,fly_ball,1,2,2024,0.12,-1.11,0.18,1.9,,,,1,4,Bot,183.21,128.42,,,,,3.701506503523891,-121.97395370334291,-0.5081676229417283,0.4628956083130869,25.28930400134961,-43.375241621182994,3.41,1.64,226,83.0,54,83.1,2599,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.57,0.006,0.005,0.0,1,0,0,3,26,5,Curveball,0,1,0,1,1,0,0,1,Infield shade,Standard,26,-0.029,-0.182,75.4,7.9,0.006,0.182,88.0,-1,-1,0.3979683979478204,0.3979683979478204,32,30,32,30,1,1,3,1,7,1,4.37,-0.12,0.12,42.6,20.53519426693025,-18.18909289036541,35.39790910396356,36.28524073264944,47.38038295680737
FF,2024-09-28,95.2,-1.51,5.77,"Lorenzen, Michael",621566,547179,,ball,,,,,14,Ball,R,L,R,ATL,KC,B,,,0,2,2024,-0.79,1.35,0.22,0.24,,,,1,4,Bot,,,,,,,6.268929571267701,-138.2112714290188,-11.8095118386869,-11.49694028893134,28.22568748034541,-12.522760133194636,3.37,1.64,,,,94.7,2371,5.9,747066,666023,641658,624428,657557,672580,669004,680118,543257,54.56,,,,,,,,26,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,229,-0.007,0.02,,,,-0.02,,-1,-1,0.3979683979478204,0.3979683979478204,32,30,32,30,1,1,3,1,7,1,1.16,0.79,-0.79,45.9,,,,,
