pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2024-09-26,87.6,-0.22,6.87,"Flexen, Chris",681351,623167,single,hit_into_play,,,,,6,Logan O'Hoppe singles on a line drive to center fielder Luis Robert Jr. Eric Wagaman to 2nd.,R,R,R,CWS,LAA,X,8,line_drive,0,0,2024,0.65,0.73,0.52,2.09,,,676572,1,7,Top,139.66,86.72,,,,,0.4571493353729323,-127.6703547485114,-7.047889055716666,7.090489059925093,21.90882274006616,-23.066765504964817,3.22,1.54,282,97.4,17,88.4,2551,6.4,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.15,0.474,0.5,0.9,1,1,0,4,55,1,Cutter,7,0,0,7,0,7,0,7,Standard,Standard,141,-0.003,0.405,70.7,7.2,0.701,-0.405,97.4,7,-7,0.9913777734193328,0.0086222265806671,29,24,30,24,3,2,5,1,,2,2.19,-0.65,-0.65,71.4,17.099133729164627,10.78039163137581,35.01894386350584,41.0638525330522,27.09738319167516
ST,2024-09-26,79.4,-0.16,6.83,"Flexen, Chris",592273,623167,strikeout,swinging_strike,,,,,14,Brandon Drury strikes out swinging.,R,R,R,CWS,LAA,S,2,,0,2,2024,1.38,-0.43,1.18,1.21,,,676572,0,7,Top,,,,,,,0.3372764279632406,-115.56811280323062,-4.69870837809056,12.278335378115967,22.749878274645734,-35.29993591907153,3.57,1.73,,,,79.3,2674,6.3,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.17,,0.0,0.0,1,0,0,,54,3,Sweeper,7,0,0,7,0,7,0,7,Standard,Standard,24,0.008,-0.15,25.5,6.9,,0.15,,7,-7,0.9854961153876336,0.0145038846123664,29,31,30,32,3,2,5,1,,1,4.06,-1.38,-1.38,71.2,10.411323315660796,-0.4842458413294049,26.344695144404863,48.197201267544685,36.88229516265454
CU,2024-09-26,70.7,-0.04,6.97,"Flexen, Chris",592273,623167,,called_strike,,,,,6,Called Strike,R,R,R,CWS,LAA,S,,,0,1,2024,0.48,-1.45,0.7,2.5,,,676572,0,7,Top,,,,,,,0.6544256144148591,-102.91030780590276,1.408188389728606,3.249553438015468,19.633765519222635,-42.87913324453201,3.38,1.64,,,,70.3,2508,6.3,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.21,,,,,,,,54,2,Curveball,7,0,0,7,0,7,0,7,Standard,Standard,20,0.003,-0.048,,,,0.048,,7,-7,0.9854961153876336,0.0145038846123664,29,31,30,32,3,2,5,1,,1,6.06,-0.48,-0.48,72.4,,,,,
FF,2024-09-26,91.0,-0.12,6.92,"Flexen, Chris",592273,623167,,foul,,,,,3,Foul,R,R,R,CWS,LAA,S,,,0,0,2024,-0.28,1.61,0.5,3.03,,,676572,0,7,Top,,,,,,,2.1353334847414955,-132.38652470366884,-7.293760018888019,-3.7492331696071615,28.63747138429113,-11.921177723138628,3.57,1.73,204,83.0,61,90.7,2162,6.2,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.33,,,,,,,,54,1,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,191,0.003,-0.042,73.5,7.0,,0.042,88.0,7,-7,0.9854961153876336,0.0145038846123664,29,31,30,32,3,2,5,1,,1,1.15,0.28,0.28,73.6,8.58743026818393,19.834687083443946,25.983541313597936,42.06558573072652,26.571728155646497
FF,2024-09-26,92.2,-0.29,6.75,"Flexen, Chris",676572,623167,single,hit_into_play,,,,,1,Eric Wagaman singles on a line drive to center fielder Luis Robert Jr.,R,R,R,CWS,LAA,X,8,line_drive,2,1,2024,-0.35,1.44,-0.38,3.15,,,,0,7,Top,152.36,75.24,,,,,0.5350326081326795,-134.34898835192064,-6.549568312781159,-4.37941217535867,26.28161822592489,-13.54858319675728,3.54,1.63,253,92.5,15,93.1,2062,6.5,746738,642020,683734,672820,682868,676070,676113,673357,666150,53.97,0.911,0.861,0.9,1,1,0,4,53,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,191,-0.003,0.407,63.1,6.1,1.071,-0.407,92.5,7,-7,0.9913726851889308,0.0086273148110692,29,26,30,27,3,2,5,1,,1,1.22,0.35,0.35,68.9,-4.396740893162372,5.182862173159819,27.076303837965455,30.614821036719697,25.62649987449096
FF,2024-09-26,92.5,-0.25,6.75,"Flexen, Chris",676572,623167,,called_strike,,,,,6,Called Strike,R,R,R,CWS,LAA,S,,,2,0,2024,-0.25,1.43,0.42,2.22,,,,0,7,Top,,,,,,,2.2603231355651605,-134.5933270430013,-8.935187305411215,-3.502093259309677,27.53481479538578,-13.097853414789864,3.58,1.5,,,,93.1,2025,6.5,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.01,,,,,,,,53,3,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,191,0.002,-0.065,,,,0.065,,7,-7,0.9913726851889308,0.0086273148110692,29,26,30,27,3,2,5,1,,1,1.22,0.25,0.25,69.3,,,,,
FF,2024-09-26,92.2,-0.1,6.85,"Flexen, Chris",676572,623167,,ball,,,,,14,Ball,R,R,R,CWS,LAA,B,,,1,0,2024,-0.52,1.59,0.03,1.41,,,,0,7,Top,,,,,,,1.461002895244313,-134.03329247899146,-11.48559153594065,-6.618451108054641,25.435847730366813,-10.893662099415552,3.57,1.66,,,,92.7,2269,6.4,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.12,,,,,,,,53,2,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,191,0.002,0.069,,,,-0.069,,7,-7,0.9913726851889308,0.0086273148110692,29,26,30,27,3,2,5,1,,1,1.07,0.52,0.52,72.5,,,,,
ST,2024-09-26,80.8,-0.34,6.9,"Flexen, Chris",676572,623167,,ball,,,,,14,Ball,R,R,R,CWS,LAA,B,,,0,0,2024,0.77,0.05,1.0,1.98,,,,0,7,Top,,,,,,,1.5210528039045996,-117.71108928114208,-4.399648202405348,6.828371946437629,22.956376904492195,-31.112592784639578,3.6,1.5,,,,80.7,2522,6.2,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.28,,,,,,,,53,1,Sweeper,7,0,0,7,0,7,0,7,Standard,Standard,34,0.002,0.038,,,,-0.038,,7,-7,0.9913726851889308,0.0086273148110692,29,26,30,27,3,2,5,1,,1,3.45,-0.77,-0.77,69.5,,,,,
FF,2024-09-26,90.7,-0.11,6.82,"Flexen, Chris",683021,623167,field_out,hit_into_play,,,,,1,Michael Stefanic pops out to first baseman Andrew Vaughn.,R,R,R,CWS,LAA,X,3,popup,3,1,2024,-0.61,1.62,-0.59,3.07,,,,2,6,Top,141.88,176.42,,,,,0.0939619904752406,-131.92583547751724,-6.9077009194053165,-7.10692638025089,28.614244499530013,-12.010862558212304,3.31,1.52,63,71.3,75,90.7,2185,6.4,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.15,0.003,0.003,0.0,1,0,0,3,48,5,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,198,0.002,-0.414,66.2,6.1,0.003,0.414,88.0,7,-7,0.9918167810668724,0.0081832189331274,29,28,30,28,3,0,5,1,,1,1.16,0.61,0.61,72.2,11.181301270417135,-4.6200205554337925,27.85949424847849,29.721147451332666,30.66404569775775
FF,2024-09-26,90.6,0.01,6.85,"Flexen, Chris",683021,623167,,ball,,,,,12,Ball,R,R,R,CWS,LAA,B,,,2,1,2024,-0.34,1.62,0.83,3.5,,,,2,6,Top,,,,,,,2.7763577535554687,-131.8322844876751,-5.879593029708606,-4.5970663111836485,29.28628531945393,-12.296288168366296,3.24,1.47,,,,90.6,2135,6.4,746738,642020,683734,672820,682868,676070,676113,673357,666150,54.11,,,,,,,,48,4,4-Seam Fastball,7,0,0,7,0,7,0,7,Standard,Standard,187,0.001,0.112,,,,-0.112,,7,-7,0.9918167810668724,0.0081832189331274,29,28,30,28,3,0,5,1,,1,1.17,0.34,0.34,71.2,,,,,
