pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-09-25,94.4,1.95,6.21,"Sánchez, Cristopher",641355,650911,single,hit_into_play,,,,,4,Cody Bellinger singles on a sharp line drive to left fielder Austin Hays. Dansby Swanson scores. Isaac Paredes to 2nd.,R,L,L,PHI,CHC,X,7,line_drive,1,0,2024,1.68,0.45,-0.54,2.74,621020,,670623,2,5,Top,62.35,99.75,,,,,-10.338280565111848,-137.1273725108013,-4.415305254365081,23.39266400337037,28.52745172868982,-25.65766978713233,3.7,1.75,248,103.4,13,95.7,2015,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.52,0.883,0.874,0.9,1,1,0,4,42,2,Sinker,5,3,3,5,4,5,4,5,Standard,Standard,123,-0.1,0.587,70.1,7.1,1.154,-0.587,103.4,2,-2,0.750562174062073,0.2494378259379269,27,28,28,29,3,2,5,1,11,2,2.1,1.68,1.68,32.6,5.664116395812206,15.068671081389084,30.212817611801643,37.02908150475429,17.571667313311053
SL,2024-09-25,83.1,1.92,6.17,"Sánchez, Cristopher",641355,650911,,ball,,,,,13,Ball,R,L,L,PHI,CHC,B,,,0,0,2024,0.0,-0.05,-0.99,1.44,621020,,670623,2,5,Top,,,,,,,-6.764822566188381,-120.88825826362536,-4.342941599508581,1.265280128706303,22.238095483705504,-32.09038680628784,3.82,1.81,,,,84.5,1937,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.41,,,,,,,,42,1,Slider,5,3,3,5,3,5,3,5,Standard,Standard,319,0.009,0.03,,,,-0.03,,2,-2,0.750562174062073,0.2494378259379269,27,28,28,29,3,2,5,1,11,2,3.34,0.0,0.0,35.3,,,,,
SL,2024-09-25,84.9,1.95,6.16,"Sánchez, Cristopher",670623,650911,single,hit_into_play,,,,,14,Isaac Paredes singles on a line drive to left fielder Austin Hays. Dansby Swanson to 3rd.,R,R,L,PHI,CHC,X,7,line_drive,0,1,2024,0.15,-0.32,0.47,1.28,,,621020,2,5,Top,89.14,91.05,,,,,-3.833664527985426,-123.65022257369375,-4.513242990305772,2.2800140199606123,24.906755319946907,-34.76661109703041,3.22,1.56,266,79.5,24,86.1,2024,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.49,0.543,0.492,0.9,1,1,0,4,41,2,Slider,5,3,3,5,3,5,3,5,Standard,Standard,320,-0.024,0.404,74.0,8.4,0.607,-0.404,88.0,2,-2,0.7843101022641982,0.2156898977358018,27,25,28,25,3,2,5,1,11,2,3.48,0.15,-0.15,32.3,14.31513370890219,-8.086815963522666,39.05588539776164,41.7469403956226,38.84848837473503
SL,2024-09-25,83.6,1.86,6.15,"Sánchez, Cristopher",670623,650911,,called_strike,,,,,8,Called Strike,R,R,L,PHI,CHC,S,,,0,0,2024,-0.07,-0.22,0.18,1.83,,,621020,2,5,Top,,,,,,,-3.774924952728078,-121.70441582827536,-3.112786543957783,0.0494387878890293,23.85962062526622,-33.958269954421,3.29,1.65,,,,84.7,1971,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.52,,,,,,,,41,1,Slider,5,3,3,5,3,5,3,5,Standard,Standard,315,0.008,-0.047,,,,0.047,,2,-2,0.7843101022641982,0.2156898977358018,27,25,28,25,3,2,5,1,11,2,3.48,-0.07,0.07,32.0,,,,,
SI,2024-09-25,95.0,1.84,6.11,"Sánchez, Cristopher",621020,650911,walk,ball,,,,,13,Dansby Swanson walks.,R,R,L,PHI,CHC,B,,,3,2,2024,1.66,0.29,-0.2,1.32,,,,2,5,Top,,,,,,,-9.193181424052767,-137.93665255523254,-7.64702801566539,23.217831858710976,29.90539460258002,-26.902696184641712,3.62,1.84,,,,96.3,2005,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.4,,0.689131,0.7,1,0,0,,40,9,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,124,-0.008,0.267,,,,-0.267,,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.24,1.66,-1.66,32.2,,,,,
SI,2024-09-25,93.4,1.89,6.22,"Sánchez, Cristopher",621020,650911,,foul,,,,,12,Foul,R,R,L,PHI,CHC,S,,,3,2,2024,1.62,0.34,1.11,2.84,,,,2,5,Top,,,,,,,-5.654367750826524,-135.87063972991604,-3.7403722109380175,21.311234276371096,29.403491851915778,-27.384802332696424,3.62,1.73,94,77.7,13,94.7,1951,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.48,,,,,,,,40,8,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,123,0.008,0.0,69.3,7.1,,0.0,88.0,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.27,1.62,-1.62,35.1,8.506699279946027,14.0425957027717,28.15627959964292,47.76993752892905,16.964101005940087
SI,2024-09-25,94.6,1.94,6.16,"Sánchez, Cristopher",621020,650911,,foul,,,,,14,Foul,R,R,L,PHI,CHC,S,,,3,2,2024,1.69,0.47,0.8,1.53,,,,2,5,Top,,,,,,,-6.829570805864536,-137.46759361559197,-7.532635310956914,22.95521376379109,30.15891889451585,-24.67989125059346,3.62,1.73,186,71.5,32,95.8,1976,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.45,,,,,,,,40,7,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,123,0.008,0.0,64.6,8.0,,0.0,88.0,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.08,1.69,-1.69,30.9,5.370128513026086,-1.964409935623734,41.12216602981567,44.56267949533424,24.423921553774196
CH,2024-09-25,82.9,2.11,6.03,"Sánchez, Cristopher",621020,650911,,ball,,,,,12,Ball,R,R,L,PHI,CHC,B,,,2,2,2024,1.39,-0.18,1.59,3.23,,,,2,5,Top,,,,,,,-3.967342481470648,-120.71378698803392,0.3965039560378682,14.355124340124569,22.119811423399177,-34.174634884299515,3.6,1.81,,,,84.3,1625,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.43,,,,,,,,40,6,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,105,0.008,0.106,,,,-0.106,,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,3.47,1.39,-1.39,29.3,,,,,
SL,2024-09-25,83.8,2.01,6.09,"Sánchez, Cristopher",621020,650911,,ball,,,,,14,Ball,R,R,L,PHI,CHC,B,,,1,2,2024,0.05,-0.48,0.06,1.06,,,,2,5,Top,,,,,,,-4.6404582456264585,-121.91465658188002,-4.309237929528621,1.3940175231471097,23.84272450587354,-36.33832630418804,3.65,1.81,,,,84.8,1978,6.9,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.57,,,,,,,,40,5,Slider,5,3,3,5,3,5,3,5,Standard,Standard,314,0.008,0.039,,,,-0.039,,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,3.73,0.05,-0.05,36.0,,,,,
SI,2024-09-25,95.4,2.07,6.22,"Sánchez, Cristopher",621020,650911,,foul,,,,,6,Foul,R,R,L,PHI,CHC,S,,,1,2,2024,1.58,0.39,0.34,2.33,,,,2,5,Top,,,,,,,-8.195781992864273,-138.69050309416374,-5.527382986027692,22.25381296338621,30.633876390609377,-26.03898496418457,3.62,1.73,156,78.3,14,96.4,2081,6.9,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.6,,,,,,,,40,4,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,124,0.008,0.0,69.9,6.9,,0.0,88.0,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.11,1.58,-1.58,33.0,0.6697514408416212,14.487880315081178,38.54711559458553,38.802576896747695,15.261769436525778
CH,2024-09-25,83.9,2.11,5.99,"Sánchez, Cristopher",621020,650911,,foul,,,,,5,Foul,R,R,L,PHI,CHC,S,,,1,1,2024,1.45,-0.07,0.0,2.67,,,,2,5,Top,,,,,,,-7.867116383509751,-122.04520830419712,-1.1623666798503092,16.007377529457173,22.14217716904159,-32.90834759631444,3.62,1.73,6,69.8,-23,85.4,1886,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.39,,,,,,,,40,3,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,102,0.008,-0.064,74.2,7.2,,0.064,88.0,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,3.29,1.45,-1.45,31.8,20.421610561879003,-4.263906718120208,31.12037611110258,33.7868017712467,35.93989665240724
SI,2024-09-25,93.5,2.07,6.11,"Sánchez, Cristopher",621020,650911,,called_strike,,,,,14,Called Strike,R,R,L,PHI,CHC,S,,,1,0,2024,1.6,0.53,0.94,2.15,,,,2,5,Top,,,,,,,-6.5380107776203324,-136.07970834207117,-5.733570805213846,21.353566705089047,27.678701538909323,-24.539976364494432,3.66,1.78,,,,95.0,2048,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.53,,,,,,,,40,2,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,120,0.008,-0.051,,,,0.051,,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.06,1.6,-1.6,31.4,,,,,
CH,2024-09-25,85.3,2.04,6.09,"Sánchez, Cristopher",621020,650911,,ball,,,,,13,Ball,R,R,L,PHI,CHC,B,,,0,0,2024,1.54,0.21,-0.91,0.0,,,,2,5,Top,,,,,,,-10.151837960416843,-123.6751109450604,-8.529418748413388,17.751470251394416,23.595594644104175,-28.45192890008028,3.62,1.84,,,,86.4,1921,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.43,,,,,,,,40,1,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,106,0.008,0.04,,,,-0.04,,2,-2,0.7999166069975212,0.2000833930024788,27,30,28,30,3,2,5,1,11,2,2.93,1.54,-1.54,30.8,,,,,
SI,2024-09-25,93.1,1.87,6.11,"Sánchez, Cristopher",664023,650911,field_out,hit_into_play,,,,,4,Ian Happ lines out to right fielder Nick Castellanos.,R,R,L,PHI,CHC,X,9,line_drive,3,1,2024,1.56,0.51,-0.31,2.24,,,,1,5,Top,177.71,102.82,,,,,-9.159324640353129,-135.28936081144326,-5.393637954615877,21.085981665660636,27.530566911747663,-24.96279696467032,3.43,1.6,272,98.9,15,94.7,1980,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.35,0.717,0.727,0.0,1,0,0,4,39,5,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,119,0.028,-0.424,74.9,6.4,0.969,0.424,98.9,2,-2,0.7797301567046703,0.2202698432953297,27,29,28,30,3,2,5,1,11,2,2.12,1.56,-1.56,32.7,-2.7716342141069026,11.523124804677044,34.95160731695252,38.18629696358043,23.641040830064878
SI,2024-09-25,94.5,1.87,6.08,"Sánchez, Cristopher",664023,650911,,called_strike,,,,,8,Called Strike,R,R,L,PHI,CHC,S,,,3,0,2024,1.52,0.44,-0.18,1.82,,,,1,5,Top,,,,,,,-8.857554576793165,-137.37217740154702,-6.5302587023019445,21.15836867352355,28.13011849472484,-25.33224531462727,3.48,1.58,,,,96.1,2000,7.1,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.38,,,,,,,,39,4,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,125,0.009,-0.081,,,,0.081,,2,-2,0.7797301567046703,0.2202698432953297,27,29,28,30,3,2,5,1,11,2,2.1,1.52,-1.52,31.4,,,,,
CH,2024-09-25,82.9,2.12,6.06,"Sánchez, Cristopher",664023,650911,,ball,,,,,12,Ball,R,R,L,PHI,CHC,B,,,2,0,2024,1.4,-0.03,1.69,2.97,,,,1,5,Top,,,,,,,-3.7434446626791535,-120.70505152901342,-0.5469098924814448,14.39360172838403,22.52589588285984,-32.5938865306881,3.51,1.65,,,,83.9,1724,6.8,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.68,,,,,,,,39,3,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,101,0.009,0.139,,,,-0.139,,2,-2,0.7797301567046703,0.2202698432953297,27,29,28,30,3,2,5,1,11,2,3.33,1.4,-1.4,29.4,,,,,
CH,2024-09-25,82.7,2.21,6.1,"Sánchez, Cristopher",664023,650911,,ball,,,,,14,Ball,R,R,L,PHI,CHC,B,,,1,0,2024,1.49,0.12,1.06,2.55,,,,1,5,Top,,,,,,,-5.611220295110915,-120.36250639182224,-1.831810148481361,15.534365096726384,23.79953231102425,-30.842071312923142,3.48,1.65,,,,83.7,1679,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.52,,,,,,,,39,2,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,105,0.009,0.072,,,,-0.072,,2,-2,0.7797301567046703,0.2202698432953297,27,29,28,30,3,2,5,1,11,2,3.21,1.49,-1.49,32.1,,,,,
SI,2024-09-25,94.3,1.95,6.11,"Sánchez, Cristopher",664023,650911,,ball,,,,,12,Ball,R,R,L,PHI,CHC,B,,,0,0,2024,1.7,0.59,1.1,2.91,,,,1,5,Top,,,,,,,-6.0773566803664805,-137.1942412822579,-3.974208374658329,22.813056923920264,31.74384768389961,-23.984913152759717,3.55,1.62,,,,95.2,1963,6.9,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.58,,,,,,,,39,1,Sinker,5,3,3,5,3,5,3,5,Standard,Standard,122,0.009,0.039,,,,-0.039,,2,-2,0.7797301567046703,0.2202698432953297,27,29,28,30,3,2,5,1,11,2,1.98,1.7,-1.7,32.3,,,,,
SL,2024-09-25,84.5,1.96,6.08,"Sánchez, Cristopher",682634,650911,strikeout,swinging_strike,,,,,13,Kevin Alcántara strikes out swinging.,R,R,L,PHI,CHC,S,2,,0,2,2024,-0.08,-0.4,-0.29,1.1,,,,0,5,Top,,,,,,,-5.152205852274226,-122.9049359008521,-4.505923587109925,0.2025551117543683,24.127016317850877,-35.58280869391752,3.66,1.68,,,,85.6,1995,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.52,,0.0,0.0,1,0,0,,38,3,Slider,5,3,3,5,3,5,3,5,Standard,Standard,319,0.038,-0.163,74.9,8.9,,0.163,,2,-2,0.7510170161322289,0.248982983867771,27,21,28,22,2,1,5,,11,2,3.6,-0.08,0.08,32.0,13.682048107427612,-10.414067609362611,39.838545885847566,35.9586011951863,35.92330497741247
CH,2024-09-25,83.7,2.1,6.03,"Sánchez, Cristopher",682634,650911,,foul,,,,,8,Foul,R,R,L,PHI,CHC,S,,,0,1,2024,1.57,0.02,-0.23,1.9,,,,0,5,Top,,,,,,,-8.550920528640884,-121.61357578696426,-3.141590672665284,17.234088741824948,24.44376615554841,-31.49715822946422,3.66,1.68,116,59.2,67,84.4,2012,6.9,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.63,,,,,,,,38,2,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,102,0.01,-0.054,78.9,8.4,,0.054,88.0,2,-2,0.7510170161322289,0.248982983867771,27,21,28,22,2,1,5,,11,2,3.25,1.57,-1.57,31.4,11.386548033428342,-13.796494134284748,38.16681975968597,37.648378184120425,42.55583812429937
CH,2024-09-25,83.5,1.97,6.03,"Sánchez, Cristopher",682634,650911,,called_strike,,,,,8,Called Strike,R,R,L,PHI,CHC,S,,,0,0,2024,1.49,0.0,0.25,2.11,,,,0,5,Top,,,,,,,-6.998974531162347,-121.44217118708372,-2.60248901112412,16.127647134449575,24.11564979092024,-31.820851216429705,3.7,1.74,,,,84.5,1787,7.0,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.5,,,,,,,,38,1,Changeup,5,3,3,5,3,5,3,5,Standard,Standard,104,0.01,-0.037,,,,0.037,,2,-2,0.7510170161322289,0.248982983867771,27,21,28,22,2,1,5,,11,2,3.27,1.49,-1.49,29.7,,,,,
CH,2024-09-25,85.7,2.11,6.12,"Sánchez, Cristopher",665804,650911,field_out,hit_into_play,,,,,6,Miguel Amaya pops out to shortstop Trea Turner.,R,R,L,PHI,CHC,X,6,popup,1,2,2024,1.8,0.22,0.34,2.22,,,,2,4,Top,121.69,139.04,,,,,-7.902669460247823,-124.5807235014421,-3.426000813011825,20.290358786912776,24.906969401768364,-29.343738659429675,3.4,1.62,154,67.4,58,86.6,2002,6.9,745521,592663,547180,681082,665019,607208,669720,669016,592206,53.58,0.017,0.015,0.0,1,0,0,3,32,4,Changeup,4,3,3,4,3,4,3,4,Standard,Standard,106,0.018,-0.18,74.4,8.2,0.017,0.18,88.0,1,-1,0.6723576078211682,0.3276423921788318,27,25,28,25,2,1,5,1,11,2,2.88,1.8,-1.8,30.1,29.106375213911505,-24.03597086727597,29.70228728112788,38.005638529444354,43.963966146886776
