pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-09-08,95.7,-2.21,5.0,"Castillo, Luis",691023,622491,,swinging_strike,,,,,11,Swinging Strike,R,R,R,STL,SEA,S,,,1,1,2024,-1.45,0.09,-1.55,3.04,,671056,,0,4,Bot,,,,,,,4.933424376686471,-139.30164766305015,0.2219932007396809,-20.01938107012892,31.554810480104983,-31.27768559942869,3.73,1.8,,,,94.3,1895,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.02,,,,,,,,37,3,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,247,-0.012,-0.072,73.9,7.4,,0.072,,-5,-5,0.1308826129490553,0.1308826129490553,31,22,32,22,1,1,5,1,,2,2.4,1.45,1.45,15.5,1.8856894697296924,-12.477601795952603,33.167110272043615,17.870050025067453,23.178235441699933
SI,2024-09-08,96.0,-2.26,5.08,"Castillo, Luis",691023,622491,,foul,,,,,11,Foul,R,R,R,STL,SEA,S,,,1,0,2024,-1.44,0.52,-1.66,3.3,,671056,,0,4,Bot,,,,,,,4.771516928215381,-139.76206975655631,-0.2976726073300411,-19.942025583678728,31.86718174032664,-25.53434269871104,3.73,1.8,7,56.9,-26,94.7,1869,5.6,745128,641598,457759,593871,668942,641487,668227,677594,670042,54.95,,,,,,,,37,2,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,246,-0.012,-0.036,67.8,7.5,,0.036,88.0,-5,-5,0.1308826129490553,0.1308826129490553,31,22,32,22,1,1,5,1,,2,1.95,1.44,1.44,16.0,-0.4308629593658821,-18.431525894463395,29.54338647503745,16.985793205931763,24.39097825817685
SI,2024-09-08,94.9,-2.28,4.99,"Castillo, Luis",691023,622491,,ball,,,,,13,Ball,R,R,R,STL,SEA,B,,,0,0,2024,-1.42,0.29,-1.62,2.07,,,671056,0,4,Bot,,,,,,,4.815644218335505,-138.1670354741794,-2.64809653389714,-19.27262080545957,29.81127271730993,-28.037172265153263,3.56,1.72,,,,93.7,1890,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.03,,,,,,,,37,1,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,248,0.0,0.041,,,,-0.041,,-5,-5,0.119246033266137,0.119246033266137,31,22,32,22,1,1,5,1,,2,2.23,1.42,1.42,13.5,,,,,
SL,2024-09-08,87.2,-2.25,4.96,"Castillo, Luis",671056,622491,single,hit_into_play,,,,,5,Iván Herrera singles on a sharp line drive to left fielder Randy Arozarena.,R,R,R,STL,SEA,X,7,line_drive,2,2,2024,-0.17,0.47,0.22,2.57,,,,0,4,Bot,79.06,89.23,,,,,6.195217352866533,-126.95787875502106,-0.6332057844995775,-2.9680250375155226,22.699142978258813,-27.11850873627789,3.25,1.47,214,105.2,11,86.5,2164,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,54.99,0.926,0.913,0.9,1,1,0,4,36,5,Slider,2,7,2,7,7,2,2,7,Standard,Standard,292,0.014,0.476,73.4,7.1,1.182,-0.476,105.2,-5,-5,0.0930092043165629,0.0930092043165629,31,24,32,24,2,1,5,4,,3,2.49,0.17,0.17,21.6,8.330541169539426,-0.5324801690457438,32.36672798349006,38.14904410400818,33.27033363750408
FF,2024-09-08,96.3,-2.25,5.15,"Castillo, Luis",671056,622491,,ball,,,,,12,Ball,R,R,R,STL,SEA,B,,,1,2,2024,-1.05,1.0,0.89,3.51,,,,0,4,Bot,,,,,,,10.52600305099149,-139.8898786224516,-1.0294633988315862,-16.14415588629804,31.540387792802974,-19.017094595917342,3.2,1.47,,,,94.7,2017,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.03,,,,,,,,36,4,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,238,-0.01,0.04,,,,-0.04,,-5,-5,0.0930092043165629,0.0930092043165629,31,24,32,24,2,1,5,4,,3,1.47,1.05,1.05,21.8,,,,,
FF,2024-09-08,95.6,-2.22,5.01,"Castillo, Luis",671056,622491,,ball,,,,,11,Ball,R,R,R,STL,SEA,B,,,0,2,2024,-1.33,0.81,-0.49,3.68,,,,0,4,Bot,,,,,,,7.430136118093458,-139.01739691479216,0.2581724983704669,-18.948559624551397,30.477377884559598,-21.94132223128804,3.21,1.38,,,,94.3,2131,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,54.99,,,,,,,,36,3,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,244,-0.01,0.023,,,,-0.023,,-5,-5,0.0930092043165629,0.0930092043165629,31,24,32,24,2,1,5,4,,3,1.68,1.33,1.33,14.7,,,,,
CH,2024-09-08,87.1,-2.41,4.74,"Castillo, Luis",671056,622491,,swinging_strike,,,,,14,Swinging Strike,R,R,R,STL,SEA,S,,,0,1,2024,-1.57,-0.08,0.26,0.97,,,,0,4,Bot,,,,,,,9.46071985949382,-126.47370136745695,-2.6893446375642664,-18.79569370944977,24.986460355254493,-32.66933271434811,3.25,1.47,,,,85.8,2114,5.5,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.0,,,,,,,,36,2,Changeup,2,7,2,7,7,2,2,7,Standard,Standard,266,-0.01,-0.054,73.0,9.1,,0.054,,-5,-5,0.0930092043165629,0.0930092043165629,31,24,32,24,2,1,5,4,,3,3.09,1.57,1.57,10.0,29.055601297199505,-32.10330623141897,39.944950744734335,41.52842655911475,50.274972709736176
SI,2024-09-08,94.7,-2.37,5.02,"Castillo, Luis",671056,622491,,foul,,,,,13,Foul,R,R,R,STL,SEA,S,,,0,0,2024,-1.46,0.18,-0.85,1.66,,,,0,4,Bot,,,,,,,7.083386585007292,-137.8219311479903,-3.490372824506536,-20.17488600136325,27.579501918932163,-29.385879058228607,3.25,1.47,,,,93.6,1965,5.4,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.11,,,,,,,,36,1,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,245,-0.01,-0.037,72.5,7.5,,0.037,,-5,-5,0.0930092043165629,0.0930092043165629,31,24,32,24,2,1,5,4,,3,2.34,1.46,1.46,15.2,12.509423912493853,-8.83143104771125,40.33535044331648,30.06528875327202,33.31727654182766
SL,2024-09-08,84.6,-1.84,5.06,"Castillo, Luis",663457,622491,field_out,hit_into_play,,,,,8,Lars Nootbaar grounds out sharply to first baseman Justin Turner.,R,L,R,STL,SEA,X,3,ground_ball,0,1,2024,0.1,-0.44,0.26,1.96,,502671,571448,2,3,Bot,160.4,164.63,,,,,4.615354710514939,-123.15823704142718,-0.0682650001923674,0.2082285162159974,22.67700390507839,-36.89952482843008,3.39,1.61,22,100.9,-4,83.4,2331,5.3,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.19,0.337,0.328,0.0,1,0,0,2,32,2,Slider,2,7,2,7,7,2,2,7,Standard,Standard,37,-0.036,-0.232,76.2,7.2,0.345,0.232,100.9,-5,-5,0.1066963317743113,0.1066963317743113,31,26,32,27,2,1,5,1,,2,3.61,-0.1,0.1,16.3,12.13123206507406,-7.403958654386252,34.95591658309956,32.32390581418867,37.77105729841201
CH,2024-09-08,87.8,-1.94,4.94,"Castillo, Luis",663457,622491,,called_strike,,,,,4,Called Strike,R,L,R,STL,SEA,S,,,0,0,2024,-1.49,0.11,-0.74,2.23,,502671,571448,2,3,Bot,,,,,,,5.883523724925137,-127.80452299812886,-0.689820402032586,-17.530856827698063,26.288545010684725,-31.003152215963866,3.38,1.66,,,,86.4,1980,5.4,745128,641598,457759,593871,668942,641487,668227,677594,670042,55.13,,,,,,,,32,1,Changeup,2,7,2,7,7,2,2,7,Standard,Standard,261,-0.01,-0.048,,,,0.048,,-5,-5,0.1066963317743113,0.1066963317743113,31,26,32,27,2,1,5,1,,2,2.84,1.49,-1.49,12.2,,,,,
