pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2024-09-25,80.0,-0.64,6.01,"Littell, Zack",663837,641793,strikeout,swinging_strike,,,,,13,Matt Vierling strikes out swinging.,R,R,R,DET,TB,S,2,,1,2,2024,-0.85,-0.07,-0.88,2.37,,,681481,1,5,Bot,,,,,,,1.0611227941958743,-116.50925579602988,-1.223381800471132,-7.985300952735765,21.747715299099788,-32.76621132471867,3.49,1.73,,,,79.5,851,5.9,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.64,,0.0,0.0,1,0,0,,42,5,Split-Finger,3,1,3,1,1,3,3,1,Standard,Standard,251,-0.01,-0.182,70.7,8.3,,0.182,,2,2,0.8132235999986568,0.8132235999986568,28,27,29,28,3,2,6,1,,1,3.62,0.85,0.85,40.5,22.72885304586187,-43.772638287912,29.53139224413453,25.69478277985437,56.25809930846341
SI,2024-09-25,86.8,-0.8,5.91,"Littell, Zack",663837,641793,,foul,,,,,5,Foul,R,R,R,DET,TB,S,,,1,2,2024,-1.16,1.07,-0.13,2.29,,,681481,1,5,Bot,,,,,,,3.9445565553005104,-126.34877570467444,-4.635300410860248,-13.195200956186156,25.21030261046417,-19.97044580551741,3.49,1.73,,,,86.2,1908,5.9,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.63,,,,,,,,42,4,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,215,0.008,0.0,73.1,7.3,,0.0,,2,2,0.8132235999986568,0.8132235999986568,28,27,29,28,3,2,6,1,,1,1.95,1.16,1.16,36.9,1.0681197293786802,9.009740468404672,36.85228205576761,33.13088469462562,22.682477234843194
SL,2024-09-25,85.2,-0.77,6.04,"Littell, Zack",663837,641793,,ball,,,,,12,Ball,R,R,R,DET,TB,B,,,0,2,2024,0.33,0.82,0.53,3.96,,,681481,1,5,Bot,,,,,,,2.4015445523958,-124.21883021098724,-0.2900177605708595,2.953019720837207,22.98352740437412,-23.75005825557908,3.49,1.81,,,,85.0,2062,5.9,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.63,,,,,,,,42,3,Slider,3,1,3,1,1,3,3,1,Standard,Standard,194,0.008,0.022,,,,-0.022,,2,2,0.8132235999986568,0.8132235999986568,28,27,29,28,3,2,6,1,,1,2.29,-0.33,-0.33,38.3,,,,,
FS,2024-09-25,81.2,-0.63,5.98,"Littell, Zack",663837,641793,,swinging_strike,,,,,14,Swinging Strike,R,R,R,DET,TB,S,,,0,1,2024,-0.82,0.19,0.58,1.57,,,681481,1,5,Bot,,,,,,,4.2527441696544575,-118.25422355458562,-3.6201977687260016,-8.507873490596223,22.78194219609315,-29.90770831054837,3.49,1.73,,,,80.8,1147,6.0,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.51,,,,,,,,42,2,Split-Finger,3,1,3,1,1,3,3,1,Standard,Standard,247,0.008,-0.052,75.3,8.6,,0.052,,2,2,0.8132235999986568,0.8132235999986568,28,27,29,28,3,2,6,1,,1,3.26,0.82,0.82,38.5,19.440478695030286,-18.943799160146696,32.67793285188541,43.02014047045375,45.88055161941126
SI,2024-09-25,87.8,-0.72,5.92,"Littell, Zack",663837,641793,,called_strike,,,,,5,Called Strike,R,R,R,DET,TB,S,,,0,0,2024,-1.23,0.93,-0.04,2.25,,,681481,1,5,Bot,,,,,,,4.122513528357948,-127.8285104332896,-4.667467562328843,-14.2972889569627,25.860330414506635,-21.238393899416845,3.4,1.58,,,,87.2,1870,5.8,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.66,,,,,,,,42,1,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,215,0.008,-0.04,,,,0.04,,2,2,0.8132235999986568,0.8132235999986568,28,27,29,28,3,2,6,1,,1,2.02,1.23,1.23,36.3,,,,,
FS,2024-09-25,81.8,-0.58,5.99,"Littell, Zack",681481,641793,single,hit_into_play,,,,,6,Kerry Carpenter singles on a ground ball to right fielder Josh Lowe.,R,L,R,DET,TB,X,9,ground_ball,3,2,2024,-0.85,-0.16,0.28,2.14,,,,1,5,Bot,193.94,123.35,,,,,3.5343190854087667,-119.06298790985318,-1.742320512084122,-8.724619915563215,25.021877304328047,-33.553384900650435,3.33,1.61,107,100.7,7,80.9,1030,5.9,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.62,0.649,0.609,0.9,1,1,0,4,41,7,Split-Finger,3,1,3,1,1,3,3,1,Infield shade,Standard,242,0.024,0.345,80.3,7.7,0.74,-0.345,100.7,2,2,0.7974865123528251,0.7974865123528251,28,26,29,27,3,2,6,1,,1,3.59,0.85,-0.85,38.5,18.81642045261681,-3.3284995376727,37.23321937409863,34.42179511434383,33.35593681197335
SL,2024-09-25,86.9,-0.72,6.01,"Littell, Zack",681481,641793,,foul,,,,,12,Foul,R,L,R,DET,TB,S,,,3,2,2024,0.23,0.82,1.08,2.84,,,,1,5,Bot,,,,,,,3.835300497103327,-126.61804008214096,-3.164473210942681,1.803751494325116,22.334610091141524,-22.86338490603872,3.33,1.61,373,104.4,39,87.1,2122,6.0,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.45,,,,,,,,41,6,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,196,0.009,0.0,70.6,7.7,,0.0,104.4,2,2,0.7974865123528251,0.7974865123528251,28,26,29,27,3,2,6,1,,1,2.16,-0.23,0.23,38.6,27.01727806270833,-21.801803457099656,36.81913392966598,25.22457779330481,34.64442149133751
SL,2024-09-25,85.3,-0.8,5.99,"Littell, Zack",681481,641793,,swinging_strike,,,,,6,Swinging Strike,R,L,R,DET,TB,S,,,3,1,2024,0.16,0.69,0.45,2.72,,,,1,5,Bot,,,,,,,2.6098262447418934,-124.38094403757884,-2.870401515162475,1.20518600082612,22.009290229919166,-24.63587302579738,3.33,1.61,,,,85.4,2096,6.0,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.52,,,,,,,,41,5,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,198,0.009,-0.092,76.3,8.4,,0.092,,2,2,0.7974865123528251,0.7974865123528251,28,26,29,27,3,2,6,1,,1,2.4,-0.16,0.16,38.8,28.387852320889078,-20.74099152636013,34.95885685521488,33.640941767109354,33.10396070509577
SL,2024-09-25,84.4,-0.84,5.99,"Littell, Zack",681481,641793,,called_strike,,,,,8,Called Strike,R,L,R,DET,TB,S,,,3,0,2024,0.13,0.67,-0.24,2.03,,,,1,5,Bot,,,,,,,1.1210639732913712,-123.04770322064036,-4.247228836613411,1.1500526314401698,22.34550709348405,-24.70013947222894,3.33,1.6,,,,84.3,2073,5.9,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.59,,,,,,,,41,4,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,199,0.009,-0.081,,,,0.081,,2,2,0.7974865123528251,0.7974865123528251,28,26,29,27,3,2,6,1,,1,2.49,-0.13,0.13,39.5,,,,,
SL,2024-09-25,86.4,-0.69,6.02,"Littell, Zack",681481,641793,,ball,,,,,14,Ball,R,L,R,DET,TB,B,,,2,0,2024,0.1,0.95,0.91,1.49,,,,1,5,Bot,,,,,,,3.599212625633397,-125.78000588592326,-6.563217120662822,0.4270607934793934,22.63702923780375,-20.954953678436908,3.4,1.67,,,,86.4,2078,6.0,746420,686482,666018,680700,691406,676609,666624,676356,666139,54.5,,,,,,,,41,3,Slider,3,1,3,1,1,3,3,1,Infield shade,Standard,203,0.009,0.139,,,,-0.139,,2,2,0.7974865123528251,0.7974865123528251,28,26,29,27,3,2,6,1,,1,2.07,-0.1,0.1,38.3,,,,,
