pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-24,97.1,1.4,6.15,"Skubal, Tarik",666624,669373,strikeout,foul_tip,,,,,1,Christopher Morel strikes out on a foul tip.,R,R,L,DET,TB,S,2,,3,2,2024,0.62,1.24,-0.78,3.17,,,,2,7,Top,,,,,,,-7.254138327257298,-141.2237744225473,-5.285799611919916,10.0101204475968,31.953009457118263,-14.546124851757853,3.61,1.64,,,,97.1,2230,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.19,,0.0,0.0,1,0,0,,48,6,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Strategic,146,0.02,-0.325,70.2,6.4,,0.325,,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,1.18,0.62,-0.62,50.3,2.9252759088581146,20.762743160215745,24.398768990572904,25.99094791649836,15.781460874672042
CH,2024-09-24,88.2,1.44,6.05,"Skubal, Tarik",666624,669373,,ball,,,,,14,Ball,R,R,L,DET,TB,B,,,2,2,2024,1.28,0.56,0.01,0.51,,,,2,7,Top,,,,,,,-6.111634369137409,-128.1545820261064,-8.556686416634413,15.39250071002094,23.48442636376455,-24.56403227652481,3.38,1.52,,,,88.4,1849,6.2,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.28,,,,,,,,48,5,Changeup,2,0,0,2,0,2,0,2,Standard,Strategic,145,0.007,0.106,,,,-0.106,,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,2.36,1.28,-1.28,46.7,,,,,
CH,2024-09-24,84.7,1.47,6.06,"Skubal, Tarik",666624,669373,,foul,,,,,7,Foul,R,R,L,DET,TB,S,,,2,1,2024,1.19,0.58,-0.41,1.88,,,,2,7,Top,,,,,,,-6.777417944592828,-123.14635216547644,-4.559392421310193,13.438884147510215,24.80762443814437,-25.542820989962983,3.61,1.64,100,96.8,5,84.6,1712,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.18,,,,,,,,48,4,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,128,0.007,-0.084,80.5,8.8,,0.084,96.8,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,2.61,1.19,-1.19,46.7,19.863621119628757,-27.91268473432117,27.52163637274329,31.558569884172925,47.81395133662485
FF,2024-09-24,94.9,1.27,6.15,"Skubal, Tarik",666624,669373,,ball,,,,,11,Ball,R,R,L,DET,TB,B,,,1,1,2024,0.25,1.4,-0.44,4.16,,,,2,7,Top,,,,,,,-5.029164778408145,-138.14150084738088,-2.689028833375097,4.371653774606254,30.427542965442537,-13.8224597987433,3.49,1.65,,,,95.1,2347,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.15,,,,,,,,48,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,150,0.007,0.058,,,,-0.058,,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,1.13,0.25,-0.25,51.9,,,,,
CH,2024-09-24,86.1,1.66,5.97,"Skubal, Tarik",666624,669373,,ball,,,,,13,Ball,R,R,L,DET,TB,B,,,0,1,2024,1.33,0.51,-0.7,-0.43,,,,2,7,Top,,,,,,,-8.281339107014166,-124.90855167961236,-9.998943773322887,15.536802770811288,23.36063539488728,-25.04488250316797,3.43,1.46,,,,86.2,1563,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.17,,,,,,,,48,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,127,0.007,0.029,,,,-0.029,,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,2.57,1.33,-1.33,47.0,,,,,
SL,2024-09-24,88.1,1.85,6.06,"Skubal, Tarik",666624,669373,,called_strike,,,,,3,Called Strike,R,R,L,DET,TB,S,,,0,0,2024,-0.28,0.49,0.48,2.86,,,,2,7,Top,,,,,,,-2.7332192607289434,-128.4035354435866,-2.782792788012713,-2.655788293376575,22.33239618954204,-26.401790045000947,3.34,1.54,,,,88.8,2128,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.2,,,,,,,,48,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,170,0.007,-0.041,,,,0.041,,2,-2,0.8730137822538118,0.1269862177461882,27,25,28,25,3,2,6,2,7,1,2.4,-0.28,0.28,46.7,,,,,
SI,2024-09-24,96.3,1.53,5.99,"Skubal, Tarik",691406,669373,field_out,hit_into_play,,,,,8,Junior Caminero flies out to right fielder Wenceel Pérez.,R,R,L,DET,TB,X,9,fly_ball,3,2,2024,1.19,1.07,0.07,2.21,,,,1,7,Top,193.8,112.62,,,,,-6.58481058038595,-139.99340888425706,-6.924767384505131,17.080324782306864,29.749278147984864,-16.70440715016871,3.6,1.67,272,87.2,49,96.5,2174,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.16,0.006,0.005,0.0,1,0,0,3,47,9,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,146,0.031,-0.332,82.3,8.3,0.006,0.332,88.0,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,1.38,1.19,-1.19,48.0,-2.0436007983285087,2.093303305527734,30.665324192145,36.43353320664525,31.33562433762157
FF,2024-09-24,96.1,1.39,6.23,"Skubal, Tarik",691406,669373,,foul,,,,,11,Foul,R,R,L,DET,TB,S,,,3,2,2024,0.33,1.3,-0.51,3.75,,,,1,7,Top,,,,,,,-5.765633555543693,-139.86519285625317,-3.958868167594528,5.564653951741895,30.029367100384665,-14.387160858098424,3.6,1.67,212,73.2,45,96.3,2272,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.19,,,,,,,,47,8,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,156,0.008,0.0,74.0,7.3,,0.0,88.0,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,1.16,0.33,-0.33,53.6,0.4233935879053268,18.04437731707246,19.9610219905992,29.85747012539195,20.69425456954428
CH,2024-09-24,86.9,1.55,6.08,"Skubal, Tarik",691406,669373,,foul,,,,,9,Foul,R,R,L,DET,TB,S,,,3,2,2024,1.34,0.61,0.31,2.0,,,,1,7,Top,,,,,,,-5.706059877826524,-126.32240393155662,-4.793944326564234,15.495844551631112,26.26963823008454,-24.899088640693503,3.6,1.67,,,,86.6,1827,6.2,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.32,,,,,,,,47,7,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,127,0.008,0.0,80.8,9.3,,0.0,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,2.42,1.34,-1.34,48.6,16.80957757077843,-28.276226599935463,25.34641949964935,40.16000032399012,50.09326362874308
CH,2024-09-24,86.2,1.54,6.06,"Skubal, Tarik",691406,669373,,ball,,,,,13,Ball,R,R,L,DET,TB,B,,,2,2,2024,1.32,0.55,-1.06,1.48,,,,1,7,Top,,,,,,,-8.840328239298575,-125.22091992140976,-5.7421236404402825,15.629418994575248,25.28605391708601,-25.40706334582408,3.37,1.61,,,,86.1,1847,6.3,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.19,,,,,,,,47,6,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,133,0.008,0.108,,,,-0.108,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,2.53,1.32,-1.32,47.2,,,,,
FF,2024-09-24,96.7,1.53,6.12,"Skubal, Tarik",691406,669373,,ball,,,,,12,Ball,R,R,L,DET,TB,B,,,1,2,2024,0.73,1.25,0.66,4.79,,,,1,7,Top,,,,,,,-3.96741127400675,-140.78993091189608,-0.8662857139204164,10.643786132541216,32.02643895523351,-15.50648027383142,3.32,1.64,,,,96.6,2340,6.2,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.3,,,,,,,,47,5,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,156,0.008,0.043,,,,-0.043,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,1.18,0.73,-0.73,49.1,,,,,
FF,2024-09-24,96.2,1.31,6.28,"Skubal, Tarik",691406,669373,,foul,,,,,2,Foul,R,R,L,DET,TB,S,,,1,2,2024,0.39,1.54,0.15,3.01,,,,1,7,Top,,,,,,,-3.941406488783093,-139.98761510409426,-6.579002525643985,6.014168465630941,30.990997280394087,-10.631946880392086,3.6,1.67,222,76.7,53,96.0,2338,6.1,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.38,,,,,,,,47,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,153,0.008,0.0,78.7,8.6,,0.0,88.0,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,0.92,0.39,-0.39,53.3,4.580261424992103,0.5381690896636045,24.60830972404949,38.58157394691522,30.1402618007857
CH,2024-09-24,88.8,1.63,6.07,"Skubal, Tarik",691406,669373,,ball,,,,,14,Ball,R,R,L,DET,TB,B,,,0,2,2024,1.36,0.34,0.99,0.87,,,,1,7,Top,,,,,,,-4.386551516098649,-129.1201020094054,-7.388097147382963,16.129660144217887,26.14897542400794,-27.052307787747967,3.38,1.55,,,,88.5,1696,6.1,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.39,,,,,,,,47,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,127,0.008,0.02,,,,-0.02,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,2.55,1.36,-1.36,45.1,,,,,
CH,2024-09-24,88.3,1.65,6.01,"Skubal, Tarik",691406,669373,,swinging_strike,,,,,14,Swinging Strike,R,R,L,DET,TB,S,,,0,1,2024,1.39,0.36,0.87,1.48,,,,1,7,Top,,,,,,,-4.776265700137596,-128.4155077972061,-5.6616295104856365,16.32759854623173,27.23403483357916,-27.19760533890451,3.6,1.67,,,,88.1,1779,6.2,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.27,,,,,,,,47,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,129,0.008,-0.057,76.4,9.4,,0.057,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,2.57,1.39,-1.39,46.0,9.59742284543574,-19.726379820960023,25.674386153697327,47.42323161040653,41.56514267255946
CH,2024-09-24,84.7,1.59,6.14,"Skubal, Tarik",691406,669373,,foul,,,,,8,Foul,R,R,L,DET,TB,S,,,0,0,2024,1.31,0.33,0.12,1.59,,,,1,7,Top,,,,,,,-6.032667092543198,-123.13841864150504,-4.900231449236942,14.539837401276436,25.57576583193638,-27.96284615916938,3.6,1.67,,,,84.3,1684,6.1,746421,668670,679529,690993,656716,700242,682985,678009,672761,54.35,,,,,,,,47,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,136,0.008,-0.037,81.7,9.5,,0.037,,2,-2,0.8492915861159342,0.1507084138840657,27,20,28,21,3,2,6,2,7,1,2.86,1.31,-1.31,49.4,17.18246020111901,-30.037894028159947,27.708488518983927,38.73637775407544,51.50623301083053
