pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2024-09-26,94.6,-1.1,5.92,"Burnes, Corbin",519203,669203,field_out,hit_into_play,,,,,6,Anthony Rizzo grounds out to first baseman Ryan O'Hearn.,R,L,R,NYY,BAL,X,3,ground_ball,3,0,2024,0.31,0.66,0.58,2.65,,,,2,5,Bot,149.63,176.92,,,,,3.698076592177152,-137.70836987498527,-4.3338346557416,3.151614825347816,31.555741600945403,-23.06764233574788,3.66,1.78,27,80.7,-4,94.9,2600,6.5,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.97,0.123,0.103,0.0,1,0,0,2,34,4,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,173,-0.004,-0.472,72.9,6.7,0.141,0.472,88.0,1,1,0.6705445829029358,0.6705445829029358,29,34,30,35,2,1,6,1,5,2,1.9,-0.31,0.31,37.8,9.881189660014714,0.4196792813520852,33.94549881663202,28.78437035020447,30.89569094091142
FC,2024-09-26,93.0,-1.14,5.95,"Burnes, Corbin",519203,669203,,ball,,,,,1,Ball,R,L,R,NYY,BAL,B,,,2,0,2024,0.29,0.63,-0.79,3.21,,,,2,5,Bot,,,,,,,0.2523782667297385,-135.37763115047457,-2.603835356310335,3.516171433178156,31.143299040354847,-24.03215976871642,3.57,1.8,,,,92.8,2653,6.3,745691,543510,656811,676059,602104,683002,681297,656775,623993,54.2,,,,,,,,34,3,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,174,0.006,0.109,,,,-0.109,,1,1,0.6705445829029358,0.6705445829029358,29,34,30,35,2,1,6,1,5,2,2.01,-0.29,0.29,37.7,,,,,
CH,2024-09-26,90.7,-0.95,5.78,"Burnes, Corbin",519203,669203,,ball,,,,,14,Ball,R,L,R,NYY,BAL,B,,,1,0,2024,-1.27,0.54,0.48,-0.04,,,,2,5,Bot,,,,,,,6.33661203718183,-131.65872705932787,-9.83723614317578,-16.07322860237864,27.6966948250276,-23.97091126442459,3.43,1.5,,,,91.4,1986,6.8,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.66,,,,,,,,34,2,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,227,0.006,0.068,,,,-0.068,,1,1,0.6705445829029358,0.6705445829029358,29,34,30,35,2,1,6,1,5,2,2.24,1.27,-1.27,38.8,,,,,
CU,2024-09-26,80.0,-0.8,6.17,"Burnes, Corbin",519203,669203,,ball,,,,,13,Ball,R,L,R,NYY,BAL,B,,,0,0,2024,0.64,-1.41,-0.53,1.29,,,,2,5,Bot,,,,,,,-0.6108832995661663,-116.4756365763199,-1.269879965166175,5.854182972288967,25.495006055036484,-44.85950637172767,3.43,1.57,,,,79.8,2906,6.5,745691,543510,656811,676059,602104,683002,681297,656775,623993,54.02,,,,,,,,34,1,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,43,0.006,0.04,,,,-0.04,,1,1,0.6705445829029358,0.6705445829029358,29,34,30,35,2,1,6,1,5,2,5.02,-0.64,0.64,49.8,,,,,
FC,2024-09-26,94.3,-0.91,6.01,"Burnes, Corbin",691176,669203,strikeout,swinging_strike,,,,,14,Jasson Domínguez strikes out swinging.,R,L,R,NYY,BAL,S,2,,1,2,2024,0.6,0.45,1.41,1.91,,,,1,5,Bot,,,,,,,4.727066793227432,-137.1872425571782,-6.013375354146583,6.629160699190022,29.44797246072273,-25.37816537726177,3.42,1.6,,,,95.0,2776,6.7,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.85,,0.0,0.0,1,0,0,,33,5,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,172,-0.01,-0.182,77.5,8.1,,0.182,,1,1,0.6866940439402184,0.6866940439402184,29,21,30,21,2,1,6,1,5,1,2.11,-0.6,0.6,39.5,10.15878962429571,-14.71801580553283,38.46709976756048,16.758898229220954,33.70078099670245
CU,2024-09-26,80.9,-0.65,6.1,"Burnes, Corbin",691176,669203,,foul,,,,,14,Foul,R,L,R,NYY,BAL,S,,,1,2,2024,0.98,-1.25,0.79,-1.34,,,,1,5,Bot,,,,,,,1.3439183234954353,-117.54263531722906,-7.442148704580842,8.632465505638987,26.2696156916328,-42.17323760907092,3.42,1.6,,,,80.7,2887,6.6,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.88,,,,,,,,33,4,Curveball,1,0,1,0,0,1,1,0,Infield shade,Standard,33,0.005,0.0,23.9,7.4,,0.0,,1,1,0.6866940439402184,0.6866940439402184,29,21,30,21,2,1,6,1,5,1,4.79,-0.98,0.98,52.4,24.2255060400866,-14.045793917060376,40.78742140688458,23.773368562367622,44.86025048915731
FC,2024-09-26,94.5,-0.89,6.11,"Burnes, Corbin",691176,669203,,foul,,,,,14,Foul,R,L,R,NYY,BAL,S,,,1,1,2024,0.49,0.54,0.93,2.33,,,,1,5,Bot,,,,,,,3.667976019458496,-137.61192068583316,-5.42244361547461,5.487098793764198,28.497532076018803,-24.3512152744124,3.42,1.6,5,75.7,-23,95.1,2885,6.4,745691,543510,656811,676059,602104,683002,681297,656775,623993,54.06,,,,,,,,33,3,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,175,0.005,-0.061,77.6,7.1,,0.061,88.0,1,1,0.6866940439402184,0.6866940439402184,29,21,30,21,2,1,6,1,5,1,2.0,-0.49,0.49,43.7,0.058829255777429,1.4108523737967626,37.82138476640357,21.915509664471216,26.4656511080014
FC,2024-09-26,93.1,-0.77,6.08,"Burnes, Corbin",691176,669203,,ball,,,,,14,Ball,R,L,R,NYY,BAL,B,,,0,1,2024,0.71,0.26,1.67,1.55,,,,1,5,Bot,,,,,,,4.715763179781314,-135.481631811813,-6.461503999512799,7.829148327171612,28.60627142623011,-27.809790870294297,3.22,1.5,,,,93.7,2719,6.6,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.91,,,,,,,,33,2,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,157,0.005,0.024,,,,-0.024,,1,1,0.6866940439402184,0.6866940439402184,29,21,30,21,2,1,6,1,5,1,2.36,-0.71,0.71,45.4,,,,,
FC,2024-09-26,94.4,-0.94,6.06,"Burnes, Corbin",691176,669203,,swinging_strike,,,,,14,Swinging Strike,R,L,R,NYY,BAL,S,,,0,0,2024,0.74,0.59,1.39,2.0,,,,1,5,Bot,,,,,,,4.45162937070754,-137.40633459256412,-6.272571946715444,8.48189991802968,28.710321433254624,-23.50964963667605,3.42,1.6,,,,95.1,2642,6.6,745691,543510,656811,676059,602104,683002,681297,656775,623993,53.93,,,,,,,,33,1,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,168,0.005,-0.037,79.2,7.9,,0.037,,1,1,0.6866940439402184,0.6866940439402184,29,21,30,21,2,1,6,1,5,1,1.95,-0.74,0.74,41.0,4.051650498888347,-6.920567351401318,39.32367756019482,15.84692706638253,27.358068649740133
FC,2024-09-26,94.6,-1.01,6.01,"Burnes, Corbin",665862,669203,field_out,hit_into_play,,,,,5,Jazz Chisholm Jr. grounds out to first baseman Ryan O'Hearn.,R,L,R,NYY,BAL,X,3,ground_ball,3,2,2024,0.4,0.57,0.01,2.57,,,,0,5,Bot,166.27,155.92,,,,,1.7621431102480916,-137.83538582030428,-4.612802255270327,4.757533799650576,29.916549691390657,-24.14349091501715,3.69,1.75,11,91.9,-13,95.1,2802,6.5,745691,543510,656811,676059,602104,683002,681297,656775,623993,54.05,0.146,0.164,0.0,1,0,0,2,32,7,Cutter,1,0,1,0,0,1,1,0,Infield shade,Standard,166,-0.016,-0.333,76.0,7.8,0.172,0.333,91.9,1,1,0.7080444967963773,0.7080444967963773,29,26,30,26,2,1,6,1,5,1,1.97,-0.4,0.4,39.3,16.261304033491367,-5.5538883678276525,34.02656832896811,32.30642042103821,30.58471606261212
