pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-09-27,90.7,-2.02,5.63,"Berríos, José",663743,621244,field_out,hit_into_play,,,,,4,Nick Fortes pops out to first baseman Vladimir Guerrero Jr. in foul territory.,R,R,R,TOR,MIA,X,3,popup,2,1,2024,-1.48,0.7,-0.39,2.1,,672640,669065,2,3,Top,166.89,185.8,,,,,7.280267488872003,-131.7204737026026,-4.3296772500713,-18.809343991130262,31.58918460602689,-23.23456350080881,3.18,1.49,124,75.7,67,90.5,1988,6.6,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.94,0.006,0.005,0.0,1,0,0,3,26,4,Sinker,0,6,6,0,6,0,6,0,Infield shade,Strategic,228,0.001,-0.305,66.0,7.3,0.008,0.305,88.0,-6,6,0.0624803279689995,0.9375196720310004,30,27,30,28,2,1,7,1,,2,2.11,1.48,1.48,39.1,-4.921067321787722,-14.519337423360726,32.607020913880774,33.94838765945925,25.70510448781707
SV,2024-09-27,81.5,-2.09,5.52,"Berríos, José",663743,621244,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,TOR,MIA,B,,,1,1,2024,1.69,-0.39,1.55,0.37,,672640,669065,2,3,Top,,,,,,,4.934073895821597,-118.5847046476366,-4.16517118928352,14.777592513942494,25.29350718561128,-35.20579915799371,3.18,1.42,,,,81.4,2303,6.5,744879,672386,665489,677870,680718,676391,664770,682729,543807,54.04,,,,,,,,26,3,Slurve,0,6,6,0,6,0,6,0,Infield shade,Strategic,46,-0.007,0.042,,,,-0.042,,-6,6,0.0624803279689995,0.9375196720310004,30,27,30,28,2,1,7,1,,2,3.86,-1.69,-1.69,39.5,,,,,
SV,2024-09-27,83.2,-2.03,5.57,"Berríos, José",663743,621244,,ball,,,,,14,Ball,R,R,R,TOR,MIA,B,,,0,1,2024,1.51,-0.32,0.98,1.49,,672640,669065,2,3,Top,,,,,,,3.933600288846641,-120.97919281852712,-2.139662415604448,13.676316774621874,28.14397843461438,-35.02670091706603,3.18,1.56,,,,82.6,2338,6.4,744879,672386,665489,677870,680718,676391,664770,682729,543807,54.13,,,,,,,,26,2,Slurve,0,6,6,0,6,0,6,0,Infield shade,Strategic,43,-0.007,0.033,,,,-0.033,,-6,6,0.0624803279689995,0.9375196720310004,30,27,30,28,2,1,7,1,,2,3.67,-1.51,-1.51,39.1,,,,,
SI,2024-09-27,91.3,-2.01,5.66,"Berríos, José",663743,621244,,foul,,,,,11,Foul,R,R,R,TOR,MIA,S,,,0,0,2024,-1.32,0.82,-1.17,3.01,,672640,669065,2,3,Top,,,,,,,4.995665716480117,-132.78839989272063,-2.4783186896768945,-16.710536359756507,32.708208996555754,-22.1633380350595,3.18,1.49,151,64.8,30,91.1,2049,6.5,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.98,,,,,,,,26,1,Sinker,0,6,6,0,6,0,6,0,Infield shade,Strategic,227,-0.007,-0.048,70.9,6.3,,0.048,88.0,-6,6,0.0624803279689995,0.9375196720310004,30,27,30,28,2,1,7,1,,2,1.95,1.32,1.32,40.5,-4.296552496333009,-5.357497463590349,29.8906631149852,22.911820502246982,27.708204518608152
FF,2024-09-27,92.9,-1.95,5.69,"Berríos, José",669065,621244,walk,ball,,,,,1,Kyle Stowers walks.,R,L,R,TOR,MIA,B,,,3,0,2024,-0.7,1.19,-0.76,3.44,,672640,,2,3,Top,,,,,,,4.605480686190329,-135.2586020725456,-2.6367115938283363,-9.575292596584998,27.044176363902125,-17.11607842052278,3.78,1.91,,,,93.5,1975,6.4,744879,672386,665489,677870,680718,676391,664770,682729,543807,54.06,,0.689131,0.7,1,0,0,,25,4,4-Seam Fastball,0,6,6,0,6,0,6,0,Infield shade,Standard,230,-0.009,0.026,,,,-0.026,,-6,6,0.0641519737121448,0.9358480262878552,30,26,30,26,2,1,7,1,,,1.43,0.7,-0.7,41.4,,,,,
SI,2024-09-27,91.8,-1.95,5.6,"Berríos, José",669065,621244,,ball,,,,,14,Ball,R,L,R,TOR,MIA,B,,,2,0,2024,-1.25,0.68,1.24,0.88,660821,,672640,2,3,Top,,,,,,,10.822079499056429,-133.21427217426398,-7.614859179036386,-17.164916177094295,26.15079814386684,-22.64670772144258,3.62,1.83,,,,92.4,1981,6.6,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.88,,,,,,,,25,3,Sinker,0,5,5,0,6,0,6,0,Infield shade,Standard,231,-0.037,0.097,,,,-0.097,,-5,5,0.0943730063254041,0.9056269936745958,30,26,30,26,2,1,7,1,,,2.02,1.25,-1.25,42.0,,,,,
CH,2024-09-27,84.2,-2.11,5.48,"Berríos, José",669065,621244,,ball,,,,,13,Ball,R,L,R,TOR,MIA,B,,,1,0,2024,-0.84,0.01,-1.67,2.74,660821,,672640,2,3,Top,,,,,,,2.6987388294956256,-122.6277524714644,0.0067591045619372,-8.959955499013692,25.217141609148022,-32.319194720866506,3.78,1.88,,,,84.4,1531,6.4,744879,672386,665489,677870,680718,676391,664770,682729,543807,54.06,,,,,,,,25,2,Changeup,0,5,5,0,5,0,5,0,Infield shade,Standard,253,-0.009,0.06,,,,-0.06,,-5,5,0.0943730063254041,0.9056269936745958,30,26,30,26,2,1,7,1,,,3.21,0.84,-0.84,37.9,,,,,
FC,2024-09-27,90.5,-1.92,5.65,"Berríos, José",669065,621244,,ball,,,,,9,Ball,R,L,R,TOR,MIA,B,,,0,0,2024,-0.07,0.95,0.69,1.76,660821,,672640,2,3,Top,,,,,,,6.706673433753732,-131.5296039099394,-5.777836230576037,-2.3384770738928893,28.906511817926752,-20.04040844652861,3.78,1.88,,,,90.6,2272,6.5,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.98,,,,,,,,25,1,Cutter,0,5,5,0,5,0,5,0,Infield shade,Standard,213,-0.009,0.03,,,,-0.03,,-5,5,0.0943730063254041,0.9056269936745958,30,26,30,26,2,1,7,1,,,1.84,0.07,-0.07,41.2,,,,,
SI,2024-09-27,92.4,-1.8,5.73,"Berríos, José",672640,621244,single,hit_into_play,,,,,5,Otto Lopez singles on a sharp line drive to right fielder George Springer. Jesús Sánchez to 3rd.,R,R,R,TOR,MIA,X,9,line_drive,1,1,2024,-1.33,0.87,0.19,2.63,,,660821,2,3,Top,170.15,90.66,,,,,7.995856056769841,-134.3198497356208,-3.951432235888196,-17.843262791426838,31.348621662113512,-20.95246206864005,3.23,1.52,206,106.4,10,92.5,2076,6.6,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.94,0.886,0.872,0.9,1,1,0,4,24,3,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,227,-0.018,0.372,74.7,6.2,1.12,-0.372,106.4,-5,5,0.1026024751971223,0.8973975248028776,30,25,30,26,2,1,7,1,,2,1.82,1.33,1.33,43.2,3.32822027084999,15.51080844666222,29.76110346039688,38.02531897660262,21.726816675946267
SI,2024-09-27,91.5,-1.79,5.6,"Berríos, José",672640,621244,,called_strike,,,,,9,Called Strike,R,R,R,TOR,MIA,S,,,1,0,2024,-1.36,0.83,0.49,1.59,,,660821,2,3,Top,,,,,,,8.721464106657173,-132.8361428445797,-6.003557976698697,-17.98080131409674,30.62140203042607,-21.169190420002437,3.3,1.59,,,,91.5,1976,6.6,744879,672386,665489,677870,680718,676391,664770,682729,543807,53.9,,,,,,,,24,2,Sinker,0,5,5,0,5,0,5,0,Standard,Standard,229,-0.01,-0.048,,,,0.048,,-5,5,0.1026024751971223,0.8973975248028776,30,25,30,26,2,1,7,1,,2,1.92,1.36,1.36,41.4,,,,,
