pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2024-09-24,84.7,-1.6,6.22,"Kremer, Dean",650402,665152,field_out,hit_into_play,,,,,4,Gleyber Torres flies out to left fielder Colton Cowser.,R,R,R,NYY,BAL,X,7,fly_ball,3,2,2024,-0.83,0.85,-0.65,2.62,519203,,,2,5,Bot,71.69,58.15,,,,,3.8702291882206175,-123.26863889748414,-3.739652496996252,-9.190278185140786,25.00500600333786,-22.972327699688567,3.21,1.5,372,99.7,27,84.6,1219,6.3,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.22,0.491,0.823,0.0,1,0,0,6,38,9,Split-Finger,1,2,1,2,2,1,1,2,Standard,Standard,216,-0.065,-0.26,69.3,7.0,1.539,0.26,99.7,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,2.33,0.83,0.83,51.1,19.02823692683317,-0.6778053676732283,32.500794551545894,28.217068716492182,35.407559938391074
FF,2024-09-24,94.8,-1.83,6.2,"Kremer, Dean",650402,665152,,foul,,,,,6,Foul,R,R,R,NYY,BAL,S,,,3,2,2024,-0.52,1.49,0.36,2.63,519203,,,2,5,Bot,,,,,,,6.87484573836406,-137.81027600576311,-6.95450785319367,-8.15594595390271,31.635153951697912,-11.842375156440688,3.21,1.5,265,87.9,46,94.4,2112,6.2,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.31,,,,,,,,38,8,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,214,-0.008,0.0,69.4,6.9,,0.0,88.0,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,1.06,0.52,0.52,46.1,3.1457645126285416,25.8495583401986,30.37780714674048,41.10126236900697,24.39311115353773
FF,2024-09-24,94.2,-1.53,6.22,"Kremer, Dean",650402,665152,,foul,,,,,14,Foul,R,R,R,NYY,BAL,S,,,3,2,2024,-0.52,1.53,0.88,1.68,519203,,,2,5,Bot,,,,,,,7.415331513272481,-136.77097959280695,-9.509857177644818,-8.089206649673237,28.47894938920369,-11.082456439916028,3.21,1.5,182,89.2,9,94.5,2117,6.5,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.03,,,,,,,,38,7,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,210,-0.008,0.0,63.2,7.2,,0.0,89.2,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,1.04,0.52,0.52,47.1,-3.060867792560164,33.577626008070794,30.091376021652398,47.517833716415225,10.427278699124408
FC,2024-09-24,89.8,-1.66,6.26,"Kremer, Dean",650402,665152,,ball,,,,,14,Ball,R,R,R,NYY,BAL,B,,,2,2,2024,0.13,0.81,1.63,1.68,519203,,,2,5,Bot,,,,,,,7.798678951288367,-130.47506828893438,-7.036679273413501,-0.0309967611401567,26.272501467170624,-21.60427656865415,3.33,1.62,,,,89.2,2309,5.9,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.58,,,,,,,,38,6,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,168,-0.008,0.051,,,,-0.051,,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,2.01,-0.13,-0.13,46.8,,,,,
FS,2024-09-24,84.9,-1.55,6.25,"Kremer, Dean",650402,665152,,blocked_ball,,,,,14,Ball In Dirt,R,R,R,NYY,BAL,B,,,1,2,2024,-0.83,0.9,0.82,0.75,519203,,,2,5,Bot,,,,,,,7.190611229843487,-123.22195537293126,-8.309634931141574,-9.869872638121365,23.719141933484767,-21.548928233245807,3.21,1.55,,,,84.9,1062,6.3,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.16,,,,,,,,38,5,Split-Finger,1,2,1,2,2,1,1,2,Standard,Standard,221,-0.008,0.017,,,,-0.017,,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,2.27,0.83,0.83,48.9,,,,,
FS,2024-09-24,84.3,-1.4,6.29,"Kremer, Dean",650402,665152,,ball,,,,,9,Ball,R,R,R,NYY,BAL,B,,,0,2,2024,-0.98,0.24,0.53,1.75,519203,,,2,5,Bot,,,,,,,6.43513462589656,-122.42555396561912,-4.533791194005733,-11.20823620878907,27.66220946904031,-28.94214394550856,3.24,1.53,,,,83.7,770,6.3,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.2,,,,,,,,38,4,Split-Finger,1,2,1,2,2,1,1,2,Standard,Standard,232,-0.008,0.018,,,,-0.018,,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,3.01,0.98,0.98,50.2,,,,,
FF,2024-09-24,95.4,-1.77,6.19,"Kremer, Dean",650402,665152,,foul,,,,,3,Foul,R,R,R,NYY,BAL,S,,,0,2,2024,-0.85,1.93,0.61,2.97,519203,,,2,5,Bot,,,,,,,8.154388976013674,-138.43518002121382,-7.0846138128057135,-12.841611032076772,34.877032626479426,-5.976157892645056,3.21,1.5,251,75.3,42,94.7,2249,6.3,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.2,,,,,,,,38,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,209,-0.008,0.0,66.4,7.1,,0.0,88.0,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,0.61,0.85,0.85,45.6,-0.2882654660830259,15.937307408220818,32.38197771900766,43.5837902184053,20.92291700244965
FF,2024-09-24,94.7,-1.76,6.21,"Kremer, Dean",650402,665152,,swinging_strike,,,,,2,Swinging Strike,R,R,R,NYY,BAL,S,,,0,1,2024,-1.0,1.99,0.15,2.89,519203,,,2,5,Bot,,,,,,,7.190677615128242,-137.37629632068766,-7.306865207381191,-14.3398517775236,36.24792750818703,-5.584459496380309,3.21,1.5,,,,93.8,2366,6.4,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.12,,,,,,,,38,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,212,-0.008,-0.058,71.6,7.2,,0.058,,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,0.61,1.0,1.0,45.0,3.935510700197337,14.794278988102864,35.85683138827498,38.90909642344957,20.440311729987705
FC,2024-09-24,88.5,-1.59,6.16,"Kremer, Dean",650402,665152,,swinging_strike,,,,,14,Swinging Strike,R,R,R,NYY,BAL,S,,,0,0,2024,0.5,0.99,1.33,2.28,519203,,,2,5,Bot,,,,,,,6.0795935733281965,-128.6032074592753,-5.422319742716658,4.164378806787932,28.38563256180645,-20.24451644739865,3.21,1.5,,,,88.2,2433,6.4,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.15,,,,,,,,38,1,Cutter,1,2,1,2,2,1,1,2,Standard,Standard,179,-0.008,-0.039,40.2,7.0,,0.039,,-1,-1,0.3983542299293272,0.3983542299293272,28,27,28,28,3,2,6,2,,1,1.94,-0.5,-0.5,46.1,11.721728152616228,32.17023230155648,31.428632944483702,54.25183300883677,14.511325101606396
FF,2024-09-24,94.3,-1.81,6.22,"Kremer, Dean",657077,665152,grounded_into_double_play,hit_into_play,,,,,11,"Alex Verdugo grounds into a double play, shortstop Gunnar Henderson to first baseman Ryan O'Hearn. Anthony Rizzo to 3rd. Anthony Volpe out at 2nd. Alex Verdugo out at 1st.",R,L,R,NYY,BAL,X,6,ground_ball,2,2,2024,-0.89,1.64,-0.89,2.51,,519203,683011,0,5,Bot,126.39,152.42,,,,,4.348861625311135,-137.01183074360702,-7.548409715898545,-12.128157266938691,32.34396699547719,-10.070371130706697,3.46,1.55,5,92.5,-24,94.1,2190,6.4,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.06,0.117,0.1,0.0,1,0,0,2,37,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,211,-0.161,-0.264,65.9,5.9,0.144,0.264,92.5,-1,-1,0.5510176164146365,0.5510176164146365,28,28,28,28,2,1,6,2,,2,0.95,0.89,-0.89,45.9,-4.195690042271556,14.023831228313652,25.650560380114868,42.11310281876484,25.677816818017387
FS,2024-09-24,83.2,-1.63,6.17,"Kremer, Dean",657077,665152,,ball,,,,,11,Ball,R,L,R,NYY,BAL,B,,,1,2,2024,-0.71,0.73,-1.79,2.7,,519203,683011,0,5,Bot,,,,,,,1.0264786574358638,-121.13908857128102,-2.9665395439738003,-7.221516622744865,23.301380521561796,-24.586218295148484,3.46,1.63,,,,83.4,829,6.4,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.11,,,,,,,,37,4,Split-Finger,1,2,1,2,2,1,1,2,Standard,Standard,228,-0.009,0.026,,,,-0.026,,-1,-1,0.5510176164146365,0.5510176164146365,28,28,28,28,2,1,6,2,,2,2.55,0.71,-0.71,51.2,,,,,
FF,2024-09-24,94.0,-1.96,6.14,"Kremer, Dean",657077,665152,,foul_tip,,,,,6,Foul Tip,R,L,R,NYY,BAL,S,,,1,1,2024,-0.57,1.49,0.29,2.45,,519203,683011,0,5,Bot,,,,,,,7.080181194795258,-136.6697296400313,-7.136683441152372,-8.710817202387771,29.74763774773114,-12.13676078936503,3.46,1.55,,,,93.9,2280,6.3,745688,668939,656811,676059,602104,683002,681297,656775,623993,54.22,,,,,,,,37,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,210,-0.009,-0.069,74.5,6.4,,0.069,,-1,-1,0.5510176164146365,0.5510176164146365,28,28,28,28,2,1,6,2,,2,1.09,0.57,-0.57,42.6,4.946941071754555,-3.852805370722113,36.43531789651298,28.977635402321784,31.45593400180766
FS,2024-09-24,84.4,-1.73,6.13,"Kremer, Dean",657077,665152,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,NYY,BAL,B,,,0,1,2024,-0.94,0.81,0.08,0.34,,519203,683011,0,5,Bot,,,,,,,6.097286179458564,-122.6254051899413,-8.764152369107421,-10.635871508593818,22.41532013001513,-22.464172010682976,3.46,1.67,,,,84.9,1143,6.5,745688,668939,656811,676059,602104,683002,681297,656775,623993,53.98,,,,,,,,37,2,Split-Finger,1,2,1,2,2,1,1,2,Standard,Standard,220,-0.009,0.034,,,,-0.034,,-1,-1,0.5510176164146365,0.5510176164146365,28,28,28,28,2,1,6,2,,2,2.38,0.94,-0.94,47.0,,,,,
