pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2024-09-27,81.6,-1.54,6.76,"Pivetta, Nick",666139,601713,double,hit_into_play,,,,,5,"Josh Lowe doubles (19) on a sharp fly ball to center fielder Ceddanne Rafaela. Jonathan Aranda scores. Jonny DeLuca out at home on the throw, center fielder Ceddanne Rafaela to shortstop Trevor Story to catcher Connor Wong.",R,L,R,BOS,TB,X,8,fly_ball,0,1,2024,0.44,-1.3,0.27,2.5,,666018,676356,1,7,Top,98.28,58.81,,,,,3.2416396977641995,-118.77351553891944,-0.4476015846585941,3.527902884595545,23.609927359266702,-44.603095932899336,3.6,1.72,376,103.2,27,82.2,2861,6.7,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.77,0.771,1.474,1.25,1,1,1,6,46,2,Curveball,0,0,0,0,1,0,1,0,Infield shade,Standard,27,-0.122,0.848,74.4,7.0,2.81,-0.848,103.2,0,0,0.4363266060899136,0.5636733939100864,31,26,31,26,3,2,5,1,,1,4.73,-0.44,0.44,59.1,10.067701847546775,6.570350885683954,37.403875909155445,36.87416155640904,30.68264009804423
CU,2024-09-27,81.9,-1.6,6.75,"Pivetta, Nick",666139,601713,,called_strike,,,,,8,Called Strike,R,L,R,BOS,TB,S,,,0,0,2024,0.24,-1.37,-0.25,2.24,,666018,676356,1,7,Top,,,,,,,2.600590095733027,-119.2319275965524,-0.9150862374428468,1.6872532220969831,25.436556544850237,-45.202614694334,3.47,1.71,,,,82.1,2869,6.7,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.83,,,,,,,,46,1,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,28,0.003,-0.039,,,,0.039,,0,0,0.4363266060899136,0.5636733939100864,31,26,31,26,3,2,5,1,,1,4.8,-0.24,0.24,57.8,,,,,
ST,2024-09-27,82.7,-1.88,6.49,"Pivetta, Nick",676356,601713,single,hit_into_play,,,,,12,Jonny DeLuca singles on a ground ball to right fielder Wilyer Abreu. Jonathan Aranda to 2nd.,R,R,R,BOS,TB,X,9,ground_ball,1,2,2024,1.14,0.29,0.95,3.01,,,666018,1,7,Top,170.77,101.39,,,,,4.273525580226172,-120.5299693588207,-2.1067722286790644,10.394887103735009,21.768414771561662,-29.13420485674569,3.22,1.52,78,97.3,2,83.9,2570,6.8,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.66,0.491,0.469,0.9,1,1,0,4,45,5,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,69,-0.058,0.475,67.5,6.9,0.568,-0.475,97.3,0,0,0.4969549014932226,0.5030450985067774,31,25,31,26,3,2,5,2,,2,3.01,-1.14,-1.14,55.1,-3.4641105797935574,8.965386880538066,18.26074679808329,47.05780397993807,19.50941808855664
FF,2024-09-27,95.3,-1.55,6.58,"Pivetta, Nick",676356,601713,,foul,,,,,1,Foul,R,R,R,BOS,TB,S,,,1,2,2024,-0.61,1.75,-0.48,3.09,,,666018,1,7,Top,,,,,,,4.252801519414167,-138.54138120516464,-7.528280496161226,-8.867125410464908,31.95390376208312,-8.194237428513224,3.22,1.52,194,63.1,50,96.4,2333,7.1,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.44,,,,,,,,45,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,199,-0.001,0.0,71.5,6.8,,0.0,88.0,0,0,0.4969549014932226,0.5030450985067774,31,25,31,26,3,2,5,2,,2,0.77,0.61,0.61,56.6,1.2194698607433427,5.293636198738533,23.603032239404037,29.276716401591788,26.67935066969464
ST,2024-09-27,81.3,-1.73,6.52,"Pivetta, Nick",676356,601713,,ball,,,,,14,Ball,R,R,R,BOS,TB,B,,,0,2,2024,1.18,-0.02,1.84,1.96,,,666018,1,7,Top,,,,,,,5.787120197309759,-118.2491094720727,-3.57872711442466,9.93810921144157,23.299247570536128,-31.864706408329354,3.15,1.46,,,,82.1,2609,6.9,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.58,,,,,,,,45,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,47,-0.001,0.022,,,,-0.022,,0,0,0.4969549014932226,0.5030450985067774,31,25,31,26,3,2,5,2,,2,3.48,-1.18,-1.18,56.0,,,,,
ST,2024-09-27,80.3,-1.75,6.63,"Pivetta, Nick",676356,601713,,swinging_strike,,,,,9,Swinging Strike,R,R,R,BOS,TB,S,,,0,1,2024,1.12,-0.12,0.73,1.73,,,666018,1,7,Top,,,,,,,3.4004282888853936,-116.88231349641283,-3.960405205148887,9.602202043498655,22.329231767240355,-32.74175648842852,3.22,1.52,,,,81.0,2596,6.7,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.75,,,,,,,,45,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,50,-0.001,-0.052,84.7,8.1,,0.052,,0,0,0.4969549014932226,0.5030450985067774,31,25,31,26,3,2,5,2,,2,3.66,-1.12,-1.12,55.1,4.555068590688898,-13.566161931455026,25.149411338728715,41.84666469085215,48.30819052603948
FF,2024-09-27,93.7,-1.33,6.69,"Pivetta, Nick",676356,601713,,swinging_strike,,,,,3,Swinging Strike,R,R,R,BOS,TB,S,,,0,0,2024,-0.25,1.77,0.62,2.96,,,666018,1,7,Top,,,,,,,5.647003953076361,-136.16616066801348,-7.907385011364775,-4.317114263191344,29.91883295475597,-8.603946595095133,3.22,1.52,,,,94.9,2195,7.1,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.41,,,,,,,,45,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,200,-0.001,-0.04,74.2,7.8,,0.04,,0,0,0.4969549014932226,0.5030450985067774,31,25,31,26,3,2,5,2,,2,0.83,0.25,0.25,59.8,8.79478811639978,0.4003399293026851,22.140150935763007,42.95584339264868,30.01012089609587
FF,2024-09-27,94.9,-1.42,6.58,"Pivetta, Nick",666018,601713,walk,blocked_ball,,,,,14,Jonathan Aranda walks.,R,L,R,BOS,TB,B,,,3,2,2024,-0.55,1.79,0.6,0.68,,,,1,7,Top,,,,,,,6.613253010522385,-137.50235011947072,-13.935126223735768,-8.432756131282012,29.981859699668465,-6.560985068371351,3.06,1.39,,,,96.2,2275,7.3,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.25,,0.689131,0.7,1,0,0,,44,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,193,-0.043,0.348,,,,-0.348,,0,0,0.5386731227217492,0.4613268772782508,31,26,31,26,3,2,5,1,,1,0.76,0.55,-0.55,58.0,,,,,
FF,2024-09-27,94.6,-1.52,6.71,"Pivetta, Nick",666018,601713,,swinging_strike,,,,,11,Swinging Strike,R,L,R,BOS,TB,S,,,3,1,2024,-0.41,1.77,-0.43,4.03,,,,1,7,Top,,,,,,,3.791333239259056,-137.627342909951,-5.296975913779578,-6.085673193332365,31.985249326548203,-8.773603351913586,3.22,1.5,,,,95.5,2410,6.9,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.58,,,,,,,,44,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,195,0.0,-0.092,68.8,7.0,,0.092,,0,0,0.5386731227217492,0.4613268772782508,31,26,31,26,3,2,5,1,,1,0.79,0.41,-0.41,57.4,18.252266764782107,5.775197408421883,24.65196480155195,40.60743973922291,23.025060683726856
FF,2024-09-27,94.4,-1.56,6.75,"Pivetta, Nick",666018,601713,,foul,,,,,8,Foul,R,L,R,BOS,TB,S,,,3,0,2024,-0.28,1.58,-0.13,1.99,,,,1,7,Top,,,,,,,4.3912007127547,-136.99768526035112,-10.23878438933398,-4.543141618121636,32.04978839033195,-10.213264930051691,3.22,1.5,154,74.7,15,95.1,2189,7.0,746904,657136,671213,687093,686765,596115,680776,678882,677800,53.5,,,,,,,,44,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,198,0.0,-0.081,74.5,7.1,,0.081,88.0,0,0,0.5386731227217492,0.4613268772782508,31,26,31,26,3,2,5,1,,1,1.01,0.28,-0.28,58.4,-0.79129798641286,10.767273358445678,38.778840114169775,36.57074860448363,19.899481411569283
