pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-09-29,89.8,-1.01,5.42,"Waldron, Matt",553993,663362,single,hit_into_play,,,,,8,Eugenio Suárez singles on a sharp line drive to left fielder David Peralta.,R,R,R,AZ,SD,X,7,line_drive,3,1,2024,-1.24,0.69,0.11,2.11,,,,2,8,Bot,87.83,104.64,,,,,5.445499018165262,-130.73776847066333,-3.7141140745468335,-15.398216369588784,27.268829045688417,-23.676257298597903,3.46,1.59,254,102.5,15,90.4,1998,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.9,0.631,0.644,0.9,1,1,0,4,70,5,Sinker,11,2,11,2,2,11,11,2,Standard,Standard,225,-0.001,0.174,77.2,7.6,0.9,-0.174,102.5,9,9,0.9998103992932704,0.9998103992932704,27,32,28,33,3,4,39,1,,,2.13,1.24,1.24,27.3,12.913363651378893,2.969629635089676,43.80885991302913,31.990086262085924,30.57773299686306
SI,2024-09-29,89.7,-1.03,5.4,"Waldron, Matt",553993,663362,,ball,,,,,13,Ball,R,R,R,AZ,SD,B,,,2,1,2024,-1.25,0.51,-1.03,2.25,,,,2,8,Bot,,,,,,,2.646765873714352,-130.54611437647557,-2.8839492573335805,-14.877772810831129,28.123579367130056,-25.9064921368064,3.4,1.53,,,,90.0,2058,6.5,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.99,,,,,,,,70,4,Sinker,11,2,11,2,2,11,11,2,Standard,Standard,226,-0.001,0.112,,,,-0.112,,9,9,0.9998103992932704,0.9998103992932704,27,32,28,33,3,4,39,1,,,2.32,1.25,1.25,26.4,,,,,
KN,2024-09-29,74.5,-0.76,5.57,"Waldron, Matt",553993,663362,,ball,,,,,14,Ball,R,R,R,AZ,SD,B,,,1,1,2024,-0.44,-0.44,1.18,2.02,,,,2,8,Bot,,,,,,,4.773793954862375,-108.3195103704874,0.8592528343645145,-4.375827338835692,22.70343438503712,-36.048401635583495,3.34,1.52,,,,74.2,291,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.94,,,,,,,,70,3,Knuckleball,11,2,11,2,2,11,11,2,Standard,Standard,27,-0.001,0.058,,,,-0.058,,9,9,0.9998103992932704,0.9998103992932704,27,32,28,33,3,4,39,1,,,4.62,0.44,0.44,33.2,,,,,
FF,2024-09-29,90.3,-0.65,5.81,"Waldron, Matt",553993,663362,,ball,,,,,12,Ball,R,R,R,AZ,SD,B,,,0,1,2024,-0.44,1.05,1.25,3.12,,,,2,8,Bot,,,,,,,5.728133609456472,-131.45447644301709,-3.031555152677102,-6.29800669706807,26.215381134609405,-19.50392184221246,3.39,1.52,,,,91.1,2020,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.89,,,,,,,,70,2,4-Seam Fastball,11,2,11,2,2,11,11,2,Standard,Standard,211,-0.001,0.029,,,,-0.029,,9,9,0.9998103992932704,0.9998103992932704,27,32,28,33,3,4,39,1,,,1.73,0.44,0.44,36.8,,,,,
FC,2024-09-29,87.1,-1.06,5.55,"Waldron, Matt",553993,663362,,foul,,,,,1,Foul,R,R,R,AZ,SD,S,,,0,0,2024,0.32,0.67,-0.29,3.07,,,,2,8,Bot,,,,,,,1.19567614630162,-126.9875763263228,-1.2455068551136077,3.2580660657086438,23.17666063264516,-24.80980559632848,3.46,1.59,135,74.4,12,88.1,2184,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.94,,,,,,,,70,1,Cutter,11,2,11,2,2,11,11,2,Standard,Standard,198,-0.001,-0.041,64.5,6.3,,0.041,88.0,9,9,0.9998103992932704,0.9998103992932704,27,32,28,33,3,4,39,1,,,2.3,-0.32,-0.32,30.4,0.7809752364035015,21.92423983824021,41.02626918408427,29.30578998963348,18.62209089783088
FF,2024-09-29,90.3,-1.08,5.46,"Waldron, Matt",545341,663362,home_run,hit_into_play,,,,,6,Randal Grichuk homers (12) on a fly ball to right center field. Alek Thomas scores.,R,R,R,AZ,SD,X,,fly_ball,3,2,2024,-0.51,1.1,0.42,2.62,,677950,,2,8,Bot,183.54,51.3,,,,,4.859186850406413,-131.46788298268413,-3.548969988789868,-6.886200487763444,25.01724134868391,-18.8288436512096,3.23,1.46,392,102.7,31,91.3,2051,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.86,0.723,1.478,2.0,1,0,3,6,69,9,4-Seam Fastball,9,2,9,2,2,11,11,2,Standard,Standard,225,0.0,1.593,76.5,7.5,2.835,-1.593,102.7,7,7,0.9990354384494708,0.9990354384494708,27,32,28,33,3,4,39,1,,,1.67,0.51,0.51,27.7,8.25797778396635,0.8104566516803984,26.60097102226407,41.267924271809626,26.81797403926113
KN,2024-09-29,78.8,-1.03,5.4,"Waldron, Matt",545341,663362,,ball,,,,,14,Ball,R,R,R,AZ,SD,B,,,2,2,2024,0.11,-0.47,2.57,0.09,,,677950,2,8,Bot,,,,,,,7.664634316367192,-114.60169557971734,-3.889838902059464,-0.4117396723977876,20.063740550667152,-35.79655263656809,3.16,1.35,,,,79.5,322,6.7,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.83,,,,,,,,69,8,Knuckleball,9,2,9,2,2,9,9,2,Standard,Standard,271,0.0,0.085,,,,-0.085,,7,7,0.998971633338928,0.998971633338928,27,32,28,33,3,4,39,1,,,4.13,-0.11,-0.11,30.2,,,,,
KN,2024-09-29,73.9,-0.78,5.65,"Waldron, Matt",545341,663362,,foul,,,,,7,Foul,R,R,R,AZ,SD,S,,,2,2,2024,-1.11,-0.95,-0.74,1.96,,,677950,2,8,Bot,,,,,,,2.0256673995422334,-107.41044188331232,1.6076297034295686,-8.866070139596232,23.16354267629628,-39.97015610857996,3.23,1.46,3,62.2,-37,73.3,488,6.4,747147,553869,456781,630105,642180,605113,444482,701538,663604,54.06,,,,,,,,69,7,Knuckleball,9,2,9,2,2,9,9,2,Standard,Standard,34,0.0,0.0,70.4,7.5,,0.0,88.0,7,7,0.998971633338928,0.998971633338928,27,32,28,33,3,4,39,1,,,5.21,1.11,1.11,34.9,9.541346587453672,-14.047757225760428,25.941773880131738,28.391560550135758,37.58193207926402
ST,2024-09-29,80.2,-1.18,5.39,"Waldron, Matt",545341,663362,,foul,,,,,4,Foul,R,R,R,AZ,SD,S,,,2,2,2024,1.0,0.47,-0.46,2.53,,,677950,2,8,Bot,,,,,,,-0.2927999282634529,-116.88860838610782,-0.6236052234871657,9.253586733950767,19.50088634267109,-27.87138627772289,3.23,1.46,175,101.6,9,81.1,2341,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.93,,,,,,,,69,6,Sweeper,9,2,9,2,2,9,9,2,Standard,Standard,79,0.0,0.0,78.0,7.5,,0.0,101.6,7,7,0.998971633338928,0.998971633338928,27,32,28,33,3,4,39,1,,,3.03,-1.0,-1.0,29.0,11.647540834966357,-18.65685913115604,28.614229485938612,30.54138232989773,40.94019342118256
FF,2024-09-29,89.1,-0.92,5.56,"Waldron, Matt",545341,663362,,foul,,,,,12,Foul,R,R,R,AZ,SD,S,,,2,2,2024,-0.54,1.15,0.33,3.48,,,677950,2,8,Bot,,,,,,,4.2249992950508,-129.79660457416134,-1.5611649336313431,-7.021436455807024,26.054122667129285,-18.99077905740605,3.23,1.46,234,73.1,52,89.8,2030,6.6,747147,553869,456781,630105,642180,605113,444482,701538,663604,53.95,,,,,,,,69,5,4-Seam Fastball,9,2,9,2,2,9,9,2,Standard,Standard,220,0.0,0.0,70.8,6.6,,0.0,88.0,7,7,0.998971633338928,0.998971633338928,27,32,28,33,3,4,39,1,,,1.7,0.54,0.54,31.1,5.31579006599442,19.608344434059347,16.6057641863976,40.70002778875934,19.90811519274912
