pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-26,90.2,1.21,6.36,"Anderson, Tyler",672820,542881,double,hit_into_play,,,,,3,Lenyn Sosa doubles (13) on a line drive to right fielder Gustavo Campero. Luis Robert Jr. scores. Andrew Vaughn scores. Lenyn Sosa to 3rd.,R,R,L,CWS,LAA,X,9,line_drive,1,0,2024,0.21,1.53,0.64,3.28,,673357,683734,1,5,Bot,195.74,125.39,,,,,-1.863314367897824,-131.32796024462647,-4.9728858001306415,2.816977927984099,27.029515791771185,-13.575767950297475,3.31,1.57,212,88.8,15,90.1,2275,6.2,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.34,0.986,0.954,1.25,1,1,1,4,39,2,4-Seam Fastball,2,0,2,0,0,4,4,0,Standard,Standard,147,0.115,0.779,71.4,6.7,1.19,-0.779,88.8,2,2,0.836038098443263,0.836038098443263,34,24,35,24,3,2,6,1,,1,1.26,0.21,-0.21,58.1,5.159819486841133,27.31788212621398,20.789359621907668,43.879866791943634,18.44821135041377
CH,2024-09-26,79.7,1.13,6.55,"Anderson, Tyler",672820,542881,,ball,,,,,14,Ball,R,R,L,CWS,LAA,B,,,0,0,2024,0.57,1.03,0.06,0.88,,673357,683734,1,5,Bot,,,,,,,-3.405073832678796,-115.99728651421177,-7.687786627782353,5.740626547837637,19.847992747988624,-21.70717459959742,3.22,1.54,,,,79.7,1966,6.1,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.41,,,,,,,,39,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,143,0.006,0.03,,,,-0.03,,2,2,0.836038098443263,0.836038098443263,34,24,35,24,3,2,6,1,,1,2.53,0.57,-0.57,60.5,,,,,
CH,2024-09-26,80.6,1.09,6.42,"Anderson, Tyler",683734,542881,single,hit_into_play,,,,,5,Andrew Vaughn singles on a sharp line drive to left fielder Taylor Ward. Dominic Fletcher scores. Miguel Vargas scores. Luis Robert Jr. to 2nd.,R,R,L,CWS,LAA,X,7,line_drive,1,0,2024,0.91,1.07,0.22,2.05,666150,678246,673357,1,5,Bot,73.55,83.37,,,,,-3.66590144103447,-117.30189789631204,-5.060873476228236,9.121914764280184,22.58097424573554,-21.5683052626018,3.19,1.48,221,107.5,11,80.4,2100,6.2,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.3,0.934,0.95,0.9,1,1,0,4,38,2,Changeup,0,0,0,0,0,2,2,0,Standard,Standard,142,0.151,0.396,74.1,7.4,1.256,-0.396,107.5,0,0,0.6912460534395879,0.6912460534395879,34,26,35,26,3,2,6,1,,1,2.45,0.91,-0.91,63.4,9.601130182039348,0.6647784125680951,30.61263500994322,40.05666718577882,32.79031566995481
FF,2024-09-26,90.8,1.04,6.39,"Anderson, Tyler",683734,542881,,ball,,,,,11,Ball,R,R,L,CWS,LAA,B,,,0,0,2024,0.21,1.71,-0.56,3.84,666150,678246,673357,1,5,Bot,,,,,,,-4.436862685403311,-132.2257326705746,-4.143651126925745,3.3545339058626342,27.387145424486963,-11.430390134065606,3.18,1.56,,,,90.8,2411,6.2,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.34,,,,,,,,38,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,163,-0.002,0.039,,,,-0.039,,0,0,0.6912460534395879,0.6912460534395879,34,26,35,26,3,2,6,1,,1,1.05,0.21,-0.21,57.5,,,,,
FF,2024-09-26,89.9,1.14,6.41,"Anderson, Tyler",673357,542881,walk,ball,,,,,12,Luis Robert Jr. walks. Miguel Vargas to 2nd.,R,R,L,CWS,LAA,B,,,3,0,2024,0.12,1.64,0.99,3.94,666150,,678246,1,5,Bot,,,,,,,-0.6332942674398117,-131.03000669915122,-3.673665849604452,1.5198989146048656,25.3239855582424,-12.63352694797218,3.7,1.68,,,,90.1,2305,6.2,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.35,,0.689131,0.7,1,0,0,,37,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,166,0.033,0.053,,,,-0.053,,0,0,0.6561762387480118,0.6561762387480118,34,26,35,27,3,2,6,1,,3,1.15,0.12,-0.12,62.6,,,,,
CH,2024-09-26,80.0,1.2,6.48,"Anderson, Tyler",673357,542881,,ball,,,,,14,Ball,R,R,L,CWS,LAA,B,,,2,0,2024,0.72,0.88,1.18,2.23,666150,,678246,1,5,Bot,,,,,,,-1.4016669558930346,-116.5156059548236,-4.364511096146788,6.869642100045286,19.67933167299276,-23.580197661841183,3.72,1.64,,,,80.2,2027,6.2,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.33,,,,,,,,37,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,140,-0.003,0.105,,,,-0.105,,0,0,0.6561762387480118,0.6561762387480118,34,26,35,27,3,2,6,1,,3,2.65,0.72,-0.72,63.2,,,,,
FF,2024-09-26,89.3,1.16,6.4,"Anderson, Tyler",673357,542881,,ball,,,,,12,Ball,R,R,L,CWS,LAA,B,,,1,0,2024,0.17,1.56,0.26,4.64,666150,,678246,1,5,Bot,,,,,,,-2.576290102481133,-130.10080322908038,-1.6559546555933604,2.402442671472155,24.626961711322345,-14.21692870739188,3.72,1.66,,,,89.5,2258,6.1,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.37,,,,,,,,37,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,161,-0.003,0.028,,,,-0.028,,0,0,0.6561762387480118,0.6561762387480118,34,26,35,27,3,2,6,1,,3,1.27,0.17,-0.17,57.7,,,,,
FC,2024-09-26,84.9,1.39,6.37,"Anderson, Tyler",673357,542881,,ball,,,,,11,Ball,R,R,L,CWS,LAA,B,,,0,0,2024,-0.41,0.94,-0.2,4.88,666150,,678246,1,5,Bot,,,,,,,-2.885831607010351,-123.86392137474128,0.8023752458769403,-3.864556236374478,19.624300729285324,-22.62674355754947,3.72,1.67,,,,85.6,2457,6.1,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.39,,,,,,,,37,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,184,-0.003,0.024,,,,-0.024,,0,0,0.6561762387480118,0.6561762387480118,34,26,35,27,3,2,6,1,,3,2.15,-0.41,0.41,55.2,,,,,
FC,2024-09-26,83.0,1.47,6.3,"Anderson, Tyler",678246,542881,force_out,hit_into_play,,,,,4,"Miguel Vargas grounds into a force out, shortstop Jack López to second baseman Michael Stefanic. Dominic Fletcher to 3rd. Jacob Amaya out at 2nd. Miguel Vargas to 1st.",R,R,L,CWS,LAA,X,6,ground_ball,1,0,2024,-0.43,0.84,-0.63,2.11,,666150,676070,0,5,Bot,104.75,144.4,,,,,-3.9737382374861454,-120.90654455356324,-4.881057054100546,-3.623479478851289,19.31284581326675,-23.231348573551248,3.27,1.55,65,71.1,6,83.4,2293,6.1,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.39,0.18,0.171,0.0,1,0,0,2,36,2,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,172,-0.027,-0.361,66.7,6.9,0.208,0.361,88.0,0,0,0.6795424200745577,0.6795424200745577,34,24,35,25,3,2,6,1,,1,2.42,-0.43,0.43,58.4,4.236417374104465,10.676986211292345,42.49990847655253,28.034978934351397,31.56548296278415
CH,2024-09-26,79.3,1.2,6.44,"Anderson, Tyler",678246,542881,,blocked_ball,,,,,14,Ball In Dirt,R,R,L,CWS,LAA,B,,,0,0,2024,0.99,1.24,0.85,0.64,,666150,676070,0,5,Bot,,,,,,,-2.5853477390999897,-115.1724943965902,-8.062285851100501,9.234433503789498,24.090189951299077,-19.827482347492317,3.54,1.65,,,,78.5,2081,6.1,746738,681351,592273,683021,676572,605346,621493,666160,672569,54.37,,,,,,,,36,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,149,-0.003,0.045,,,,-0.045,,0,0,0.6795424200745577,0.6795424200745577,34,24,35,25,3,2,6,1,,1,2.44,0.99,-0.99,61.2,,,,,
