pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2024-09-18,82.8,1.31,5.43,"Cortes, Nestor",641598,641482,field_out,hit_into_play,,,,,2,Mitch Garver flies out to center fielder Jasson Domínguez.,R,R,L,SEA,NYY,X,8,fly_ball,2,2,2024,0.99,0.59,0.11,3.25,,,,2,6,Bot,139.92,81.38,,,,,-4.6205910647536985,-120.54466387472009,0.3117181007334642,10.515141419058248,22.60735222273059,-26.637139041856887,3.5,1.62,295,94.3,43,82.4,1345,5.9,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.61,0.009,0.015,0.0,1,0,0,3,47,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,114,-0.027,-0.219,70.3,6.6,0.026,0.219,94.3,-1,-1,0.3270193929386413,0.3270193929386413,29,33,30,33,3,2,6,1,37,4,2.72,0.99,-0.99,46.0,10.243641016016232,5.310263165102617,18.475650159607465,35.17789604611352,29.62952901646327
CH,2024-09-18,83.3,1.22,5.6,"Cortes, Nestor",641598,641482,,ball,,,,,12,Ball,R,R,L,SEA,NYY,B,,,1,2,2024,1.06,0.27,1.43,3.05,,,,2,6,Bot,,,,,,,-1.576193344943522,-121.38209419328427,-0.0055656560365751,10.815279173929602,22.489034608119265,-29.64966309832541,3.45,1.66,,,,83.0,1292,5.9,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.61,,,,,,,,47,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,115,-0.008,0.039,,,,-0.039,,-1,-1,0.3270193929386413,0.3270193929386413,29,33,30,33,3,2,6,1,37,4,2.99,1.06,-1.06,47.9,,,,,
FC,2024-09-18,88.5,1.25,5.55,"Cortes, Nestor",641598,641482,,foul,,,,,8,Foul,R,R,L,SEA,NYY,S,,,1,1,2024,-0.41,0.85,-0.12,1.75,,,,2,6,Bot,,,,,,,-2.470035719543621,-128.91620883439674,-4.989022060423526,-4.137735571053943,23.9089981745821,-21.913128788461623,3.5,1.62,,,,88.2,2336,5.8,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.69,,,,,,,,47,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,167,-0.008,-0.064,72.7,7.5,,0.064,,-1,-1,0.3270193929386413,0.3270193929386413,29,33,30,33,3,2,6,1,37,4,2.03,-0.41,0.41,49.0,7.292804695546376,-6.701254205252297,35.63571731805181,31.50393617897651,29.063870985870157
CH,2024-09-18,84.6,1.22,5.47,"Cortes, Nestor",641598,641482,,ball,,,,,14,Ball,R,R,L,SEA,NYY,B,,,0,1,2024,1.1,0.49,1.41,1.88,,,,2,6,Bot,,,,,,,-1.7207915117968788,-123.30167747980585,-3.0622988615384474,11.591237269854895,21.93669124361226,-26.819215803284823,3.47,1.66,,,,84.6,1483,6.0,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.51,,,,,,,,47,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,125,-0.008,0.029,,,,-0.029,,-1,-1,0.3270193929386413,0.3270193929386413,29,33,30,33,3,2,6,1,37,4,2.66,1.1,-1.1,42.4,,,,,
FF,2024-09-18,92.6,0.86,5.81,"Cortes, Nestor",641598,641482,,foul,,,,,5,Foul,R,R,L,SEA,NYY,S,,,0,0,2024,0.35,1.57,0.08,2.64,,,,2,6,Bot,,,,,,,-2.7318173949928517,-134.87570991177938,-5.702893097916619,4.903527387548244,28.520222267718204,-11.965297324244585,3.5,1.62,217,75.3,25,91.9,2272,5.7,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.76,,,,,,,,47,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,161,-0.008,-0.041,72.7,7.4,,0.041,88.0,-1,-1,0.3270193929386413,0.3270193929386413,29,33,30,33,3,2,6,1,37,4,1.08,0.35,-0.35,54.2,12.160439834279844,-5.419371525767414,32.40797516677627,33.850757972351595,27.543361560214777
FC,2024-09-18,89.6,1.04,5.51,"Cortes, Nestor",593871,641482,grounded_into_double_play,hit_into_play,,,,,14,"Jorge Polanco grounds into a double play, shortstop Anthony Volpe to first baseman Anthony Rizzo. Justin Turner out at 2nd. Jorge Polanco out at 1st.",R,R,L,SEA,NYY,X,6,ground_ball,2,2,2024,-0.33,0.84,0.91,1.88,,,457759,0,6,Bot,121.1,151.01,,,,,0.3885002314665294,-130.5111748001529,-4.789935541110646,-3.9129026249454513,24.372150466956025,-21.734664167861094,3.34,1.54,4,87.6,-24,89.4,2395,5.8,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.66,0.066,0.058,0.0,1,0,0,2,46,6,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,173,-0.141,-0.34,55.9,6.7,0.068,0.34,88.0,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,1.96,-0.33,0.33,47.5,-9.059997265292392,13.181122096183248,31.047232850652104,43.396552901498055,20.95897153922966
CH,2024-09-18,84.9,1.29,5.48,"Cortes, Nestor",593871,641482,,foul,,,,,6,Foul,R,R,L,SEA,NYY,S,,,2,2,2024,1.21,0.4,0.31,2.14,,,457759,0,6,Bot,,,,,,,-4.690985881986787,-123.63544828666974,-2.300139843574061,13.357382874634448,24.744891261914734,-27.864437051337347,3.34,1.54,8,50.6,-16,84.6,1439,6.1,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.45,,,,,,,,46,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,123,-0.009,0.0,69.7,7.9,,0.0,88.0,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,2.76,1.21,-1.21,44.1,20.54428669807468,-33.69871269771635,32.79927405414436,36.21955464778009,48.7441520153625
CH,2024-09-18,84.0,1.26,5.38,"Cortes, Nestor",593871,641482,,ball,,,,,14,Ball,R,R,L,SEA,NYY,B,,,1,2,2024,1.2,0.33,1.88,1.12,,,457759,0,6,Bot,,,,,,,-0.9228893280020892,-122.30132986609344,-4.091889718676883,12.144986976053763,25.29163511734562,-28.203443677180257,3.38,1.56,,,,83.3,1297,5.9,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.61,,,,,,,,46,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,118,-0.009,0.045,,,,-0.045,,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,2.9,1.2,-1.2,43.4,,,,,
FC,2024-09-18,89.6,1.11,5.47,"Cortes, Nestor",593871,641482,,foul,,,,,7,Foul,R,R,L,SEA,NYY,S,,,1,1,2024,-0.43,0.89,-0.8,1.72,,,457759,0,6,Bot,,,,,,,-3.800183668478207,-130.51316213777716,-5.158857513715591,-4.217691289192958,25.95573558305826,-21.15169278257068,3.34,1.54,8,91.3,-13,89.3,2313,5.9,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.57,,,,,,,,46,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,166,-0.009,-0.049,71.9,7.6,,0.049,91.3,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,1.93,-0.43,0.43,45.1,19.722509046896167,-27.211380116253267,42.31466412349364,21.81826154963558,42.2458717402676
FC,2024-09-18,88.3,1.18,5.61,"Cortes, Nestor",593871,641482,,ball,,,,,12,Ball,R,R,L,SEA,NYY,B,,,0,1,2024,-0.5,0.95,1.96,2.81,,,457759,0,6,Bot,,,,,,,2.910046740084064,-128.79232632116893,-2.79693241556581,-6.111919425019864,22.676265963590104,-21.181755629839227,3.33,1.51,,,,88.2,2411,5.8,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.72,,,,,,,,46,2,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,181,-0.009,0.034,,,,-0.034,,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,1.93,-0.5,0.5,49.8,,,,,
CH,2024-09-18,82.9,1.39,5.58,"Cortes, Nestor",593871,641482,,foul,,,,,9,Foul,R,R,L,SEA,NYY,S,,,0,0,2024,1.32,0.56,0.72,2.09,,,457759,0,6,Bot,,,,,,,-4.073213301407919,-120.6368304052342,-2.5897220647002324,13.673856852108475,23.4142215900234,-26.419163290564438,3.34,1.54,93,63.3,78,82.2,1477,5.8,745199,669224,519203,650402,665862,683011,657077,691176,665742,54.67,,,,,,,,46,1,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,120,-0.009,-0.042,69.4,7.7,,0.042,88.0,-1,-1,0.4598509642385705,0.4598509642385705,29,30,30,31,3,2,6,1,37,1,2.76,1.32,-1.32,43.1,13.087393728664292,-17.3646646263581,34.5410856189703,42.66282295589696,39.08231250796207
