pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2024-09-24,86.5,0.98,6.29,"Ragans, Cole",660688,666142,field_out,hit_into_play,,,,,13,Keibert Ruiz flies out to left fielder Tommy Pham.,R,R,L,WSH,KC,X,7,fly_ball,1,2,2024,0.12,-0.04,-1.14,1.29,,,,2,6,Bot,57.3,88.61,,,,,-5.302503592567238,-125.8669425773673,-5.649788533456303,2.326888803743948,25.056731840996957,-31.67605458170273,3.27,1.51,320,86.0,30,86.7,2569,6.4,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.1,0.034,0.043,0.0,1,0,0,3,50,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,6,-0.017,-0.18,59.2,7.4,0.07,0.18,88.0,0,0,0.5172408551901934,0.5172408551901934,26,25,27,26,3,2,7,2,7,2,3.08,0.12,-0.12,41.3,6.398782487283365,-27.30363315365961,38.97445786046215,27.012876336613758,42.55268948064143
FF,2024-09-24,94.7,0.7,6.54,"Ragans, Cole",660688,666142,,foul,,,,,3,Foul,R,R,L,WSH,KC,S,,,1,1,2024,1.18,1.4,0.63,2.98,,,,2,6,Bot,,,,,,,-2.8280591246637017,-137.6624292498546,-6.663976824139287,15.653931433777672,32.8615825543256,-13.123664744546716,3.27,1.51,207,72.9,43,94.1,2606,6.2,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.31,,,,,,,,50,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,132,0.0,-0.064,64.6,6.0,,0.064,88.0,0,0,0.5172408551901934,0.5172408551901934,26,25,27,26,3,2,7,2,7,2,1.16,1.18,-1.18,44.0,-8.777977606833836,20.33755682244612,24.428623255427294,47.24813374455591,18.821032169963544
CH,2024-09-24,84.6,0.87,6.53,"Ragans, Cole",660688,666142,,ball,,,,,12,Ball,R,R,L,WSH,KC,B,,,0,1,2024,1.48,1.14,1.66,3.79,,,,2,6,Bot,,,,,,,-1.096063526341523,-123.17577736580648,-2.2809075593136945,15.19691281229656,25.86177758590325,-20.36863642621009,3.26,1.53,,,,84.2,2172,6.2,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.34,,,,,,,,50,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,119,0.0,0.029,,,,-0.029,,0,0,0.5172408551901934,0.5172408551901934,26,25,27,26,3,2,7,2,7,2,2.06,1.48,-1.48,41.5,,,,,
FC,2024-09-24,89.4,0.96,6.37,"Ragans, Cole",660688,666142,,called_strike,,,,,3,Called Strike,R,R,L,WSH,KC,S,,,0,0,2024,0.24,0.82,0.38,3.17,,,,2,6,Bot,,,,,,,-1.9271052644713125,-130.21556730101207,-3.640501142143697,3.092467140245939,25.90722716822561,-22.28006999326903,3.4,1.61,,,,89.4,2385,6.1,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.37,,,,,,,,50,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,134,0.0,-0.041,,,,0.041,,0,0,0.5172408551901934,0.5172408551901934,26,25,27,26,3,2,7,2,7,2,2.01,0.24,-0.24,39.8,,,,,
CH,2024-09-24,81.5,1.11,6.38,"Ragans, Cole",677588,666142,grounded_into_double_play,hit_into_play,,,,,5,"José Tena grounds into a double play, second baseman Michael Massey to shortstop Bobby Witt Jr. to first baseman Salvador Perez. Juan Yepez out at 2nd. José Tena out at 1st.",R,L,L,WSH,KC,X,4,ground_ball,1,0,2024,1.48,0.98,0.06,2.79,,,660766,0,6,Bot,144.16,146.83,,,,,-5.2145320379277456,-118.59720323565712,-3.378518775750464,14.978288760641885,22.3702576205772,-22.516551171773838,3.35,1.61,20,73.2,-7,81.8,2156,6.4,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.07,0.051,0.071,0.0,1,0,0,2,49,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,120,-0.109,-0.394,78.6,7.6,0.051,0.394,88.0,0,0,0.6260579896412395,0.6260579896412395,26,23,27,23,3,2,7,2,7,1,2.45,1.48,1.48,42.3,19.640583875754583,-29.33661856661196,29.258252368696343,33.711982675713145,51.17318274298749
FF,2024-09-24,93.3,0.92,6.55,"Ragans, Cole",677588,666142,,ball,,,,,12,Ball,R,L,L,WSH,KC,B,,,0,0,2024,1.29,1.43,0.08,4.39,,,660766,0,6,Bot,,,,,,,-4.9867442901775965,-135.82714693260073,-2.929798564176685,17.029061364869126,31.363930103053324,-14.023440329877584,3.48,1.75,,,,92.8,2589,6.1,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.43,,,,,,,,49,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,135,-0.001,0.041,,,,-0.041,,0,0,0.6260579896412395,0.6260579896412395,26,23,27,23,3,2,7,2,7,1,1.19,1.29,1.29,45.5,,,,,
CH,2024-09-24,81.5,0.93,6.39,"Ragans, Cole",660766,666142,single,hit_into_play,,,,,6,Juan Yepez singles on a ground ball to second baseman Michael Massey.,R,R,L,WSH,KC,X,4,ground_ball,1,0,2024,1.53,1.11,0.31,2.14,,,,0,6,Bot,148.96,144.99,,,,,-4.3262675795198735,-118.53419771364857,-5.0491268115412336,15.20317863209487,23.94506451921586,-20.938911306546903,3.3,1.62,63,63.9,7,81.4,2319,6.4,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.15,0.163,0.148,0.9,1,1,0,2,48,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,121,0.049,0.41,74.2,8.5,0.179,-0.41,88.0,0,0,0.5755203504545918,0.5755203504545918,26,26,27,26,3,2,7,2,7,2,2.34,1.53,-1.53,41.2,23.274231167518536,-27.03820769418672,29.965893728853047,36.43033677446958,47.66957176124736
CH,2024-09-24,82.6,0.88,6.43,"Ragans, Cole",660766,666142,,ball,,,,,13,Ball,R,R,L,WSH,KC,B,,,0,0,2024,1.4,1.07,-0.49,1.15,,,,0,6,Bot,,,,,,,-5.816944974763983,-119.93162252533368,-7.53210129380072,14.627950182481683,24.239569060110323,-20.58761594716087,3.44,1.64,,,,82.4,2197,6.3,744802,666023,521692,686681,672580,677951,502054,664728,680118,54.15,,,,,,,,48,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,127,-0.002,0.038,,,,-0.038,,0,0,0.5755203504545918,0.5755203504545918,26,26,27,26,3,2,7,2,7,2,2.3,1.4,-1.4,43.7,,,,,
SL,2024-09-24,83.4,1.11,6.36,"Ragans, Cole",695578,666142,field_out,hit_into_play,,,,,5,"James Wood grounds out sharply, second baseman Garrett Hampson to first baseman Salvador Perez.",R,L,L,WSH,KC,X,4,ground_ball,0,1,2024,0.02,-0.12,-0.17,2.49,,,683083,2,5,Bot,149.23,152.93,,,,,-2.997043589329604,-121.46715900918834,-2.212178687158905,0.8244342507110167,24.52859658815698,-33.14564579153767,3.73,1.77,87,104.1,4,83.3,2427,6.2,744802,666023,521692,641658,672580,677951,502054,664728,592669,54.28,0.577,0.531,0.0,1,0,0,4,42,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,311,-0.031,-0.224,74.8,7.7,0.645,0.224,104.1,0,0,0.5310184187247718,0.5310184187247718,26,21,27,22,3,2,7,2,7,1,3.4,0.02,0.02,42.1,14.353610842664068,2.127163676255004,38.396249345674825,39.52729813070841,36.26657809420589
FF,2024-09-24,91.2,0.94,6.54,"Ragans, Cole",695578,666142,,foul,,,,,5,Foul,R,L,L,WSH,KC,S,,,0,0,2024,1.06,1.55,0.17,3.06,,,683083,2,5,Bot,,,,,,,-4.20695972139927,-132.56462258514796,-6.115927498356193,13.435175271412689,30.218088258576625,-12.79601528968203,3.73,1.77,5,71.7,-33,90.7,2516,6.2,744802,666023,521692,641658,672580,677951,502054,664728,592669,54.33,,,,,,,,42,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,135,0.0,-0.047,75.4,8.4,,0.047,88.0,0,0,0.5310184187247718,0.5310184187247718,26,21,27,22,3,2,7,2,7,1,1.21,1.06,1.06,45.5,30.654881291328422,-23.328090468913192,30.006287983321972,36.40423094824525,45.88661915467711
