pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-25,96.0,-1.56,5.96,"Kirby, George",518792,669923,field_out,hit_into_play,,,,,4,"Jason Heyward grounds out, first baseman Justin Turner to pitcher George Kirby.",R,L,R,HOU,SEA,X,3,ground_ball,2,1,2024,-0.65,1.33,-0.3,2.62,,,,2,6,Bot,156.58,160.71,,,,,4.877644946101509,-139.58482176655255,-6.238556987474739,-9.688644805066808,34.29925327270613,-13.54411921912461,3.52,1.68,88,105.1,3,96.4,2280,6.7,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.75,0.549,0.494,0.0,1,0,0,4,48,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,220,-0.027,-0.303,74.6,8.9,0.589,0.303,105.1,-1,-1,0.3270193929386413,0.3270193929386413,26,34,26,35,3,2,5,1,,3,1.16,0.65,-0.65,35.3,30.021392510076357,-6.4337151820986,21.74272952346588,49.431897672672335,25.427758490865813
SL,2024-09-25,85.4,-1.76,5.89,"Kirby, George",518792,669923,,called_strike,,,,,1,Called Strike,R,L,R,HOU,SEA,S,,,2,0,2024,0.83,-0.11,-0.68,3.28,,,,2,6,Bot,,,,,,,0.8858197897552706,-124.41764453795602,0.3816274165803692,8.356618174532581,26.109801444179457,-33.64823446727353,3.65,1.72,,,,85.7,2053,6.5,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.99,,,,,,,,48,3,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,46,-0.008,-0.061,,,,0.061,,-1,-1,0.3270193929386413,0.3270193929386413,26,34,26,35,3,2,5,1,,3,3.24,-0.83,0.83,33.7,,,,,
SL,2024-09-25,85.8,-1.74,5.94,"Kirby, George",518792,669923,,ball,,,,,11,Ball,R,L,R,HOU,SEA,B,,,1,0,2024,0.99,0.03,-1.1,3.55,,,,2,6,Bot,,,,,,,-0.5057200682674884,-124.93910386811648,0.5438752475751862,10.515363743390337,25.053615827623773,-32.21265282079695,3.61,1.73,,,,86.5,1850,6.7,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.83,,,,,,,,48,2,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,35,-0.008,0.068,,,,-0.068,,-1,-1,0.3270193929386413,0.3270193929386413,26,34,26,35,3,2,5,1,,3,3.06,-0.99,0.99,38.3,,,,,
SL,2024-09-25,87.6,-1.8,5.93,"Kirby, George",518792,669923,,ball,,,,,13,Ball,R,L,R,HOU,SEA,B,,,0,0,2024,0.81,-0.15,-0.34,0.54,,,,2,6,Bot,,,,,,,1.85377564931706,-127.43645622819564,-6.552392515187019,8.310752568794653,29.05977638476419,-32.515690352802366,3.66,1.74,,,,87.6,2517,6.6,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.93,,,,,,,,48,1,Slider,1,2,1,2,2,1,1,2,Infield shade,Standard,32,-0.008,0.04,,,,-0.04,,-1,-1,0.3270193929386413,0.3270193929386413,26,34,26,35,3,2,5,1,,3,3.15,-0.81,0.81,33.8,,,,,
FF,2024-09-25,96.6,-1.49,6.03,"Kirby, George",605170,669923,field_out,hit_into_play,,,,,3,"Victor Caratini grounds out, second baseman Jorge Polanco to first baseman Justin Turner.",R,L,R,HOU,SEA,X,4,ground_ball,0,0,2024,-0.53,1.18,0.46,2.95,,,,1,6,Bot,142.38,146.21,,,,,6.435690082536997,-140.47406178557063,-5.331835579451855,-8.454906588359986,32.90523514048253,-15.53613539141628,3.3,1.54,12,90.5,-13,96.9,2175,6.6,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.91,0.123,0.089,0.0,1,0,0,2,47,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,221,-0.037,-0.256,66.7,5.5,0.134,0.256,90.5,-1,-1,0.3564439820372856,0.3564439820372856,26,30,26,31,3,2,5,1,,2,1.27,0.53,-0.53,35.0,-4.608443467069115,9.143037851070629,36.58422473687239,28.13741153433683,24.303432994804787
FF,2024-09-25,96.6,-1.59,5.95,"Kirby, George",572138,669923,field_out,hit_into_play,,,,,5,Jon Singleton pops out to third baseman Dylan Moore in foul territory.,R,L,R,HOU,SEA,X,5,popup,3,2,2024,-0.68,1.12,0.13,2.55,,,,0,6,Bot,72.44,171.54,,,,,6.16317419363919,-140.50163625515427,-6.0909914339860425,-10.3840371935923,31.889325128340065,-16.181465312378762,3.26,1.58,150,76.5,67,97.5,2138,6.8,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.68,0.009,0.009,0.0,1,0,0,3,46,12,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,223,-0.049,-0.333,71.3,6.3,0.012,0.333,88.0,-1,-1,0.3960763965011028,0.3960763965011028,26,32,26,33,3,2,5,1,,3,1.33,0.68,-0.68,35.3,3.5217067902335493,-2.965936752738588,34.3393638825945,35.69551081629057,28.4221476992336
FF,2024-09-25,95.7,-1.46,6.0,"Kirby, George",572138,669923,,foul,,,,,3,Foul,R,L,R,HOU,SEA,S,,,3,2,2024,-0.82,1.08,0.29,3.05,,,,0,6,Bot,,,,,,,6.513784887515187,-139.16324726831834,-4.602830706908922,-12.10556495038484,33.067893535207816,-17.25099554918472,3.26,1.58,171,74.0,67,96.3,2227,6.8,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.68,,,,,,,,46,11,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,221,-0.009,0.0,65.1,6.0,,0.0,88.0,-1,-1,0.3960763965011028,0.3960763965011028,26,32,26,33,3,2,5,1,,3,1.42,0.82,-0.82,36.4,7.394473506162027,-8.619999758688241,28.92201129595102,34.04179982136473,27.15039508350701
SI,2024-09-25,95.7,-1.53,5.99,"Kirby, George",572138,669923,,foul,,,,,5,Foul,R,L,R,HOU,SEA,S,,,3,2,2024,-1.44,1.03,-0.1,2.26,,,,0,6,Bot,,,,,,,7.10903395944719,-138.97408978649193,-6.5603703676266,-20.31567242294481,33.83409601660023,-17.544892163995815,3.26,1.58,,,,96.2,2142,6.9,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.61,,,,,,,,46,10,Sinker,1,2,1,2,2,1,1,2,Infield shade,Standard,219,-0.009,0.0,71.9,6.9,,0.0,,-1,-1,0.3960763965011028,0.3960763965011028,26,32,26,33,3,2,5,1,,3,1.49,1.44,-1.44,38.2,13.996460781512155,-19.235909523579775,34.67381555287757,38.074427944445546,33.75613660849609
FF,2024-09-25,95.9,-1.6,6.0,"Kirby, George",572138,669923,,foul,,,,,4,Foul,R,L,R,HOU,SEA,S,,,3,2,2024,-0.94,1.06,-0.49,2.38,,,,0,6,Bot,,,,,,,5.116308564047395,-139.50807036059916,-6.385528728775211,-13.408085708170814,33.29686577990257,-17.009337522503547,3.26,1.58,279,86.3,33,96.6,2219,6.8,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.68,,,,,,,,46,9,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,220,-0.009,0.0,65.1,6.1,,0.0,88.0,-1,-1,0.3960763965011028,0.3960763965011028,26,32,26,33,3,2,5,1,,3,1.43,0.94,-0.94,35.6,-2.101372480933425,9.037029024536873,33.50379098977378,43.99265689395496,17.19933276190631
FF,2024-09-25,95.8,-1.5,6.01,"Kirby, George",572138,669923,,foul,,,,,2,Foul,R,L,R,HOU,SEA,S,,,3,2,2024,-0.61,1.23,0.01,2.95,,,,0,6,Bot,,,,,,,5.4101584638667175,-139.37394864978964,-5.303411427366563,-9.130481544634543,31.15211008646265,-15.18256707003823,3.26,1.58,166,66.9,57,96.6,2196,6.7,746331,663728,457759,593871,664238,641487,668227,677594,645302,53.76,,,,,,,,46,8,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,223,-0.009,0.0,66.7,5.4,,0.0,88.0,-1,-1,0.3960763965011028,0.3960763965011028,26,32,26,33,3,2,5,1,,3,1.26,0.61,-0.61,35.2,-7.625191358727133,12.696727585253138,30.74300146955136,37.58634684593938,19.32800147164917
